RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1686172497984	 	3.3.1
USER	Get Data Scenario	36	START	1686172501239	1686172501239
USER	Get Data Scenario	37	START	1686172501265	1686172501265
USER	Get Data Scenario	38	START	1686172501279	1686172501279
REQUEST	17		Get Data	1686172500854	1686172501281	OK	 
USER	Get Data Scenario	39	START	1686172501299	1686172501299
REQUEST	24		Get Data	1686172500992	1686172501312	OK	 
USER	Get Data Scenario	40	START	1686172501326	1686172501326
USER	Get Data Scenario	41	START	1686172501342	1686172501342
USER	Get Data Scenario	42	START	1686172501360	1686172501360
REQUEST	19		Get Data	1686172500901	1686172501370	OK	 
REQUEST	18		Get Data	1686172500870	1686172501370	OK	 
REQUEST	1		Get Data	1686172500574	1686172501370	OK	 
REQUEST	25		Get Data	1686172501010	1686172501373	OK	 
USER	Get Data Scenario	43	START	1686172501390	1686172501390
USER	Get Data Scenario	44	START	1686172501404	1686172501404
USER	Get Data Scenario	45	START	1686172501432	1686172501432
USER	Get Data Scenario	46	START	1686172501449	1686172501449
USER	Get Data Scenario	47	START	1686172501464	1686172501464
REQUEST	22		Get Data	1686172500950	1686172501470	OK	 
USER	Get Data Scenario	48	START	1686172501480	1686172501480
REQUEST	20		Get Data	1686172500917	1686172501486	OK	 
REQUEST	27		Get Data	1686172501070	1686172501496	OK	 
REQUEST	23		Get Data	1686172500977	1686172501497	OK	 
USER	Get Data Scenario	49	START	1686172501499	1686172501499
USER	Get Data Scenario	50	START	1686172501526	1686172501526
REQUEST	26		Get Data	1686172501038	1686172501586	OK	 
REQUEST	28		Get Data	1686172501085	1686172501586	OK	 
REQUEST	36		Get Data	1686172501240	1686172501668	OK	 
REQUEST	33		Get Data	1686172501190	1686172501676	OK	 
REQUEST	35		Get Data	1686172501220	1686172501703	OK	 
REQUEST	30		Get Data	1686172501131	1686172501706	OK	 
REQUEST	34		Get Data	1686172501205	1686172501706	OK	 
REQUEST	39		Get Data	1686172501300	1686172501763	OK	 
REQUEST	38		Get Data	1686172501281	1686172501765	OK	 
REQUEST	32		Get Data	1686172501161	1686172501765	OK	 
REQUEST	37		Get Data	1686172501266	1686172501768	OK	 
REQUEST	41		Get Data	1686172501343	1686172501814	OK	 
REQUEST	29		Get Data	1686172501100	1686172501817	OK	 
REQUEST	40		Get Data	1686172501331	1686172501819	OK	 
REQUEST	46		Get Data	1686172501450	1686172501847	OK	 
REQUEST	47		Get Data	1686172501465	1686172501851	OK	 
REQUEST	44		Get Data	1686172501405	1686172501853	OK	 
REQUEST	45		Get Data	1686172501434	1686172501864	OK	 
REQUEST	43		Get Data	1686172501392	1686172501866	OK	 
REQUEST	50		Get Data	1686172501528	1686172501910	OK	 
REQUEST	4		Get Data	1686172501868	1686172502048	OK	 
REQUEST	5		Get Data	1686172501900	1686172502073	OK	 
REQUEST	8		Get Data	1686172501928	1686172502118	OK	 
REQUEST	11		Get Data	1686172501989	1686172502251	OK	 
REQUEST	42		Get Data	1686172501361	1686172502272	OK	 
REQUEST	2		Get Data	1686172501898	1686172502282	OK	 
REQUEST	10		Get Data	1686172502070	1686172502284	OK	 
REQUEST	49		Get Data	1686172501500	1686172502301	OK	 
REQUEST	48		Get Data	1686172501481	1686172502335	OK	 
REQUEST	9		Get Data	1686172502099	1686172502337	OK	 
REQUEST	13		Get Data	1686172502098	1686172502353	OK	 
REQUEST	15		Get Data	1686172502180	1686172502415	OK	 
REQUEST	21		Get Data	1686172500946	1686172502416	OK	 
REQUEST	12		Get Data	1686172502180	1686172502464	OK	 
REQUEST	17		Get Data	1686172502315	1686172502479	OK	 
REQUEST	25		Get Data	1686172502406	1686172502614	OK	 
REQUEST	1		Get Data	1686172502381	1686172502652	OK	 
REQUEST	18		Get Data	1686172502380	1686172502662	OK	 
REQUEST	20		Get Data	1686172502500	1686172502780	OK	 
REQUEST	16		Get Data	1686172502099	1686172502812	OK	 
REQUEST	22		Get Data	1686172502497	1686172502828	OK	 
REQUEST	31		Get Data	1686172501145	1686172502860	OK	 
REQUEST	28		Get Data	1686172502591	1686172502892	OK	 
REQUEST	36		Get Data	1686172502697	1686172503048	OK	 
REQUEST	27		Get Data	1686172502500	1686172503065	OK	 
REQUEST	46		Get Data	1686172502867	1686172503093	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	32		Get Data	1686172502790	1686172503142	OK	 
REQUEST	41		Get Data	1686172502836	1686172503231	OK	 
REQUEST	50		Get Data	1686172502927	1686172503231	OK	 
REQUEST	4		Get Data	1686172503040	1686172503263	OK	 
REQUEST	26		Get Data	1686172502590	1686172503279	OK	 
REQUEST	47		Get Data	1686172502870	1686172503286	OK	 
REQUEST	5		Get Data	1686172503069	1686172503321	OK	 
REQUEST	8		Get Data	1686172503100	1686172503376	OK	 
REQUEST	45		Get Data	1686172502870	1686172503380	OK	 
REQUEST	42		Get Data	1686172503299	1686172503533	OK	 
REQUEST	11		Get Data	1686172503252	1686172503549	OK	 
REQUEST	9		Get Data	1686172503320	1686172503597	OK	 
REQUEST	38		Get Data	1686172502789	1686172503633	OK	 
REQUEST	13		Get Data	1686172503350	1686172503640	OK	 
REQUEST	49		Get Data	1686172503320	1686172503641	OK	 
REQUEST	40		Get Data	1686172502836	1686172503650	OK	 
REQUEST	17		Get Data	1686172503466	1686172503673	OK	 
REQUEST	2		Get Data	1686172503267	1686172503710	OK	 
REQUEST	37		Get Data	1686172502790	1686172503715	OK	 
REQUEST	10		Get Data	1686172503299	1686172503737	OK	 
REQUEST	48		Get Data	1686172503350	1686172503784	OK	 
REQUEST	21		Get Data	1686172503436	1686172503833	OK	 
REQUEST	29		Get Data	1686172502836	1686172503918	OK	 
REQUEST	18		Get Data	1686172503670	1686172503954	OK	 
REQUEST	12		Get Data	1686172503467	1686172504009	OK	 
REQUEST	20		Get Data	1686172503790	1686172504097	OK	 
REQUEST	16		Get Data	1686172503820	1686172504102	OK	 
REQUEST	31		Get Data	1686172503870	1686172504145	OK	 
REQUEST	1		Get Data	1686172503670	1686172504149	OK	 
REQUEST	22		Get Data	1686172503821	1686172504174	OK	 
REQUEST	28		Get Data	1686172503899	1686172504221	OK	 
REQUEST	34		Get Data	1686172502728	1686172504273	OK	 
REQUEST	24		Get Data	1686172502330	1686172504405	OK	 
REQUEST	27		Get Data	1686172504070	1686172504453	OK	 
REQUEST	26		Get Data	1686172504298	1686172504503	OK	 
REQUEST	41		Get Data	1686172504220	1686172504510	OK	 
REQUEST	5		Get Data	1686172504330	1686172504516	OK	 
REQUEST	47		Get Data	1686172504298	1686172504517	OK	 
REQUEST	8		Get Data	1686172504376	1686172504549	OK	 
REQUEST	50		Get Data	1686172504235	1686172504555	OK	 
REQUEST	4		Get Data	1686172504267	1686172504671	OK	 
REQUEST	19		Get Data	1686172502380	1686172504673	OK	 
REQUEST	45		Get Data	1686172504406	1686172504677	OK	 
REQUEST	42		Get Data	1686172504530	1686172504720	OK	 
REQUEST	38		Get Data	1686172504640	1686172504803	OK	 
REQUEST	33		Get Data	1686172502697	1686172504814	OK	 
REQUEST	40		Get Data	1686172504668	1686172504819	OK	 
REQUEST	13		Get Data	1686172504653	1686172504829	OK	 
REQUEST	37		Get Data	1686172504715	1686172504865	OK	 
REQUEST	9		Get Data	1686172504607	1686172504900	OK	 
REQUEST	15		Get Data	1686172503421	1686172504903	OK	 
REQUEST	10		Get Data	1686172504746	1686172504911	OK	 
REQUEST	48		Get Data	1686172504792	1686172504941	OK	 
REQUEST	49		Get Data	1686172504654	1686172504958	OK	 
REQUEST	7		Get Data	1686172501914	1686172505003	OK	 
REQUEST	21		Get Data	1686172504822	1686172505019	OK	 
REQUEST	11		Get Data	1686172504549	1686172505033	OK	 
REQUEST	6		Get Data	1686172501914	1686172505037	OK	 
REQUEST	17		Get Data	1686172504684	1686172505068	OK	 
REQUEST	36		Get Data	1686172504040	1686172505098	OK	 
REQUEST	25		Get Data	1686172503604	1686172505140	OK	 
REQUEST	20		Get Data	1686172505082	1686172505235	OK	 
REQUEST	16		Get Data	1686172505099	1686172505240	OK	 
REQUEST	12		Get Data	1686172505022	1686172505267	OK	 
REQUEST	1		Get Data	1686172505144	1686172505293	OK	 
REQUEST	28		Get Data	1686172505236	1686172505359	OK	 
REQUEST	34		Get Data	1686172505269	1686172505396	OK	 
REQUEST	31		Get Data	1686172505159	1686172505427	OK	 
REQUEST	22		Get Data	1686172505189	1686172505450	OK	 
REQUEST	35		Get Data	1686172502727	1686172505502	OK	 
REQUEST	39		Get Data	1686172502789	1686172505527	OK	 
REQUEST	32		Get Data	1686172504143	1686172505565	OK	 
REQUEST	26		Get Data	1686172505500	1686172505618	OK	 
REQUEST	14		Get Data	1686172502190	1686172505641	OK	 
REQUEST	23		Get Data	1686172502501	1686172505654	OK	 
REQUEST	2		Get Data	1686172504700	1686172505665	OK	 
REQUEST	30		Get Data	1686172502727	1686172505665	OK	 
REQUEST	41		Get Data	1686172505511	1686172505705	OK	 
REQUEST	27		Get Data	1686172505469	1686172505719	OK	 
REQUEST	50		Get Data	1686172505557	1686172505773	OK	 
REQUEST	3		Get Data	1686172500577	1686172505804	OK	 
REQUEST	19		Get Data	1686172505680	1686172505842	OK	 
REQUEST	8		Get Data	1686172505559	1686172505885	OK	 
REQUEST	38		Get Data	1686172505790	1686172506145	OK	 
REQUEST	40		Get Data	1686172505804	1686172506160	OK	 
REQUEST	7		Get Data	1686172505988	1686172506200	OK	 
REQUEST	49		Get Data	1686172505940	1686172506234	OK	 
REQUEST	11		Get Data	1686172506034	1686172506292	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	45		Get Data	1686172505665	1686172506411	OK	 
REQUEST	12		Get Data	1686172506250	1686172506521	OK	 
REQUEST	1		Get Data	1686172506281	1686172506547	OK	 
REQUEST	16		Get Data	1686172506240	1686172506565	OK	 
REQUEST	36		Get Data	1686172506097	1686172506616	OK	 
REQUEST	28		Get Data	1686172506360	1686172506693	OK	 
REQUEST	20		Get Data	1686172506239	1686172506786	OK	 
REQUEST	34		Get Data	1686172506403	1686172506787	OK	 
REQUEST	22		Get Data	1686172506440	1686172506788	OK	 
REQUEST	39		Get Data	1686172506512	1686172506866	OK	 
REQUEST	15		Get Data	1686172505910	1686172506868	OK	 
REQUEST	32		Get Data	1686172506560	1686172506893	OK	 
REQUEST	2		Get Data	1686172506682	1686172506938	OK	 
REQUEST	42		Get Data	1686172505726	1686172506943	OK	 
REQUEST	31		Get Data	1686172506420	1686172506963	OK	 
REQUEST	6		Get Data	1686172506020	1686172506973	OK	 
REQUEST	21		Get Data	1686172506020	1686172506975	OK	 
REQUEST	23		Get Data	1686172506670	1686172506992	OK	 
REQUEST	14		Get Data	1686172506651	1686172507010	OK	 
REQUEST	35		Get Data	1686172506499	1686172507068	OK	 
REQUEST	3		Get Data	1686172506822	1686172507081	OK	 
REQUEST	10		Get Data	1686172505900	1686172507147	OK	 
REQUEST	8		Get Data	1686172506882	1686172507147	OK	 
REQUEST	19		Get Data	1686172506853	1686172507207	OK	 
REQUEST	26		Get Data	1686172506619	1686172507207	OK	 
REQUEST	7		Get Data	1686172507203	1686172507412	OK	 
REQUEST	48		Get Data	1686172505929	1686172507415	OK	 
REQUEST	44		Get Data	1686172502869	1686172507417	OK	 
REQUEST	38		Get Data	1686172507157	1686172507469	OK	 
REQUEST	40		Get Data	1686172507172	1686172507496	OK	 
REQUEST	33		Get Data	1686172505820	1686172507498	OK	 
REQUEST	50		Get Data	1686172506775	1686172507505	OK	 
REQUEST	30		Get Data	1686172506669	1686172507617	OK	 
REQUEST	37		Get Data	1686172505865	1686172507704	OK	 
REQUEST	16		Get Data	1686172507577	1686172507759	OK	 
REQUEST	47		Get Data	1686172505500	1686172507776	OK	 
REQUEST	11		Get Data	1686172507296	1686172507781	OK	 
REQUEST	5		Get Data	1686172505500	1686172507789	OK	 
REQUEST	36		Get Data	1686172507623	1686172507821	OK	 
REQUEST	49		Get Data	1686172507233	1686172507828	OK	 
REQUEST	28		Get Data	1686172507686	1686172507859	OK	 
REQUEST	1		Get Data	1686172507561	1686172507859	OK	 
REQUEST	34		Get Data	1686172507780	1686172507941	OK	 
REQUEST	41		Get Data	1686172506714	1686172507989	OK	 
REQUEST	22		Get Data	1686172507779	1686172507993	OK	 
REQUEST	15		Get Data	1686172507857	1686172508037	OK	 
REQUEST	20		Get Data	1686172507795	1686172508083	OK	 
REQUEST	12		Get Data	1686172507530	1686172508096	OK	 
REQUEST	2		Get Data	1686172507932	1686172508117	OK	 
REQUEST	42		Get Data	1686172507948	1686172508120	OK	 
REQUEST	21		Get Data	1686172507980	1686172508136	OK	 
REQUEST	6		Get Data	1686172507980	1686172508137	OK	 
REQUEST	31		Get Data	1686172507979	1686172508163	OK	 
REQUEST	39		Get Data	1686172507859	1686172508167	OK	 
REQUEST	3		Get Data	1686172508089	1686172508275	OK	 
REQUEST	10		Get Data	1686172508149	1686172508338	OK	 
REQUEST	8		Get Data	1686172508148	1686172508338	OK	 
REQUEST	4		Get Data	1686172505681	1686172508345	OK	 
REQUEST	35		Get Data	1686172508055	1686172508353	OK	 
REQUEST	32		Get Data	1686172507889	1686172508425	OK	 
REQUEST	23		Get Data	1686172508010	1686172508581	OK	 
REQUEST	44		Get Data	1686172508426	1686172508627	OK	 
REQUEST	14		Get Data	1686172508025	1686172508677	OK	 
REQUEST	7		Get Data	1686172508426	1686172508692	OK	 
REQUEST	40		Get Data	1686172508489	1686172508708	OK	 
REQUEST	46		Get Data	1686172504100	1686172508716	OK	 
REQUEST	50		Get Data	1686172508504	1686172508740	OK	 
REQUEST	38		Get Data	1686172508473	1686172508753	OK	 
REQUEST	48		Get Data	1686172508429	1686172508807	OK	 
REQUEST	30		Get Data	1686172508613	1686172508895	OK	 
REQUEST	16		Get Data	1686172508752	1686172508993	OK	 
REQUEST	49		Get Data	1686172508829	1686172509016	OK	 
REQUEST	11		Get Data	1686172508782	1686172509032	OK	 
REQUEST	36		Get Data	1686172508814	1686172509183	OK	 
REQUEST	34		Get Data	1686172508940	1686172509260	OK	 
REQUEST	18		Get Data	1686172504950	1686172509267	OK	 
REQUEST	1		Get Data	1686172508875	1686172509268	OK	 
REQUEST	29		Get Data	1686172504920	1686172509309	OK	 
REQUEST	33		Get Data	1686172508488	1686172509328	OK	 
REQUEST	15		Get Data	1686172509045	1686172509455	OK	 
REQUEST	20		Get Data	1686172509079	1686172509492	OK	 
REQUEST	3		Get Data	1686172509276	1686172509601	OK	 
REQUEST	4		Get Data	1686172509338	1686172509626	OK	 
REQUEST	35		Get Data	1686172509370	1686172509646	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	28		Get Data	1686172508876	1686172509723	OK	 
REQUEST	24		Get Data	1686172505404	1686172509950	OK	 
REQUEST	7		Get Data	1686172509680	1686172509954	OK	 
REQUEST	46		Get Data	1686172509710	1686172509986	OK	 
REQUEST	40		Get Data	1686172509692	1686172510017	OK	 
REQUEST	38		Get Data	1686172509739	1686172510031	OK	 
REQUEST	23		Get Data	1686172509569	1686172510121	OK	 
REQUEST	45		Get Data	1686172507409	1686172510162	OK	 
REQUEST	41		Get Data	1686172509000	1686172510162	OK	 
REQUEST	30		Get Data	1686172509893	1686172510181	OK	 
REQUEST	50		Get Data	1686172509740	1686172510192	OK	 
REQUEST	39		Get Data	1686172509183	1686172510201	OK	 
REQUEST	14		Get Data	1686172509649	1686172510333	OK	 
REQUEST	49		Get Data	1686172510019	1686172510349	OK	 
REQUEST	31		Get Data	1686172509152	1686172510419	OK	 
REQUEST	16		Get Data	1686172509985	1686172510426	OK	 
REQUEST	48		Get Data	1686172509801	1686172510454	OK	 
REQUEST	11		Get Data	1686172510032	1686172510468	OK	 
REQUEST	1		Get Data	1686172510250	1686172510549	OK	 
REQUEST	29		Get Data	1686172510310	1686172510570	OK	 
REQUEST	8		Get Data	1686172509339	1686172510587	OK	 
REQUEST	36		Get Data	1686172510189	1686172510637	OK	 
REQUEST	6		Get Data	1686172509139	1686172510672	OK	 
REQUEST	18		Get Data	1686172510279	1686172510809	OK	 
REQUEST	10		Get Data	1686172509354	1686172510823	OK	 
REQUEST	9		Get Data	1686172505900	1686172510849	OK	 
REQUEST	3		Get Data	1686172510603	1686172510895	OK	 
REQUEST	4		Get Data	1686172510619	1686172510906	OK	 
REQUEST	35		Get Data	1686172510634	1686172510906	OK	 
REQUEST	13		Get Data	1686172505819	1686172510915	OK	 
REQUEST	28		Get Data	1686172510710	1686172511008	OK	 
REQUEST	22		Get Data	1686172508999	1686172511190	OK	 
REQUEST	7		Get Data	1686172510957	1686172511199	OK	 
REQUEST	24		Get Data	1686172510956	1686172511241	OK	 
REQUEST	33		Get Data	1686172510330	1686172511245	OK	 
REQUEST	20		Get Data	1686172510499	1686172511265	OK	 
REQUEST	17		Get Data	1686172506049	1686172511354	OK	 
REQUEST	41		Get Data	1686172511159	1686172511389	OK	 
REQUEST	45		Get Data	1686172511172	1686172511395	OK	 
REQUEST	50		Get Data	1686172511203	1686172511426	OK	 
REQUEST	30		Get Data	1686172511187	1686172511493	OK	 
REQUEST	39		Get Data	1686172511219	1686172511582	OK	 
REQUEST	49		Get Data	1686172511360	1686172511600	OK	 
REQUEST	14		Get Data	1686172511359	1686172511605	OK	 
REQUEST	26		Get Data	1686172508210	1686172511606	OK	 
REQUEST	31		Get Data	1686172511438	1686172511650	OK	 
REQUEST	19		Get Data	1686172508209	1686172511696	OK	 
REQUEST	16		Get Data	1686172511439	1686172511727	OK	 
REQUEST	1		Get Data	1686172511550	1686172511727	OK	 
REQUEST	46		Get Data	1686172510986	1686172511728	OK	 
REQUEST	29		Get Data	1686172511562	1686172511758	OK	 
REQUEST	11		Get Data	1686172511470	1686172511763	OK	 
REQUEST	8		Get Data	1686172511577	1686172511783	OK	 
REQUEST	12		Get Data	1686172509107	1686172511819	OK	 
REQUEST	34		Get Data	1686172510279	1686172511829	OK	 
REQUEST	36		Get Data	1686172511629	1686172511851	OK	 
REQUEST	40		Get Data	1686172511019	1686172511880	OK	 
REQUEST	23		Get Data	1686172511110	1686172511898	OK	 
REQUEST	42		Get Data	1686172509109	1686172511951	OK	 
REQUEST	27		Get Data	1686172506714	1686172511953	OK	 
REQUEST	10		Get Data	1686172511810	1686172512004	OK	 
REQUEST	3		Get Data	1686172511888	1686172512161	OK	 
REQUEST	9		Get Data	1686172511857	1686172512170	OK	 
REQUEST	13		Get Data	1686172511920	1686172512261	OK	 
REQUEST	28		Get Data	1686172512000	1686172512293	OK	 
REQUEST	6		Get Data	1686172511686	1686172512380	OK	 
REQUEST	21		Get Data	1686172509140	1686172512451	OK	 
REQUEST	22		Get Data	1686172512199	1686172512451	OK	 
REQUEST	7		Get Data	1686172512200	1686172512477	OK	 
REQUEST	2		Get Data	1686172509106	1686172512496	OK	 
REQUEST	33		Get Data	1686172512261	1686172512535	OK	 
REQUEST	50		Get Data	1686172512429	1686172512646	OK	 
REQUEST	17		Get Data	1686172512353	1686172512648	OK	 
REQUEST	41		Get Data	1686172512383	1686172512659	OK	 
REQUEST	24		Get Data	1686172512244	1686172512674	OK	 
REQUEST	26		Get Data	1686172512601	1686172512783	OK	 
REQUEST	48		Get Data	1686172511469	1686172512810	OK	 
REQUEST	18		Get Data	1686172511799	1686172512941	OK	 
REQUEST	39		Get Data	1686172512570	1686172512943	OK	 
REQUEST	49		Get Data	1686172512589	1686172512977	OK	 
REQUEST	11		Get Data	1686172512755	1686172513052	OK	 
REQUEST	31		Get Data	1686172512632	1686172513058	OK	 
REQUEST	29		Get Data	1686172512759	1686172513083	OK	 
REQUEST	16		Get Data	1686172512724	1686172513107	OK	 
REQUEST	19		Get Data	1686172512694	1686172513229	OK	 
REQUEST	27		Get Data	1686172512960	1686172513269	OK	 
REQUEST	10		Get Data	1686172513018	1686172513273	OK	 
REQUEST	13		Get Data	1686172513267	1686172513561	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	1		Get Data	1686172512741	1686172513596	OK	 
REQUEST	37		Get Data	1686172508709	1686172513604	OK	 
REQUEST	20		Get Data	1686172512260	1686172513637	OK	 
REQUEST	7		Get Data	1686172513469	1686172513766	OK	 
REQUEST	2		Get Data	1686172513513	1686172513845	OK	 
REQUEST	33		Get Data	1686172513513	1686172513891	OK	 
REQUEST	50		Get Data	1686172513622	1686172513914	OK	 
REQUEST	6		Get Data	1686172513360	1686172513941	OK	 
REQUEST	21		Get Data	1686172513467	1686172513946	OK	 
REQUEST	38		Get Data	1686172511048	1686172514000	OK	 
REQUEST	17		Get Data	1686172513652	1686172514038	OK	 
REQUEST	5		Get Data	1686172508799	1686172514074	OK	 
REQUEST	48		Get Data	1686172513791	1686172514078	OK	 
REQUEST	41		Get Data	1686172513668	1686172514125	OK	 
REQUEST	24		Get Data	1686172513668	1686172514140	OK	 
REQUEST	47		Get Data	1686172508769	1686172514145	OK	 
REQUEST	26		Get Data	1686172513779	1686172514222	OK	 
REQUEST	3		Get Data	1686172513160	1686172514269	OK	 
REQUEST	39		Get Data	1686172513946	1686172514287	OK	 
REQUEST	49		Get Data	1686172513979	1686172514289	OK	 
REQUEST	23		Get Data	1686172512910	1686172514322	OK	 
REQUEST	18		Get Data	1686172513949	1686172514365	OK	 
REQUEST	29		Get Data	1686172514089	1686172514392	OK	 
REQUEST	31		Get Data	1686172514060	1686172514457	OK	 
REQUEST	42		Get Data	1686172512956	1686172514533	OK	 
REQUEST	27		Get Data	1686172514269	1686172514582	OK	 
REQUEST	9		Get Data	1686172513172	1686172514688	OK	 
REQUEST	32		Get Data	1686172509419	1686172514732	OK	 
REQUEST	36		Get Data	1686172512849	1686172514787	OK	 
REQUEST	46		Get Data	1686172512740	1686172514799	OK	 
REQUEST	13		Get Data	1686172514549	1686172514803	OK	 
REQUEST	1		Get Data	1686172514580	1686172514829	OK	 
REQUEST	37		Get Data	1686172514595	1686172514849	OK	 
REQUEST	20		Get Data	1686172514629	1686172514878	OK	 
REQUEST	16		Get Data	1686172514102	1686172515007	OK	 
REQUEST	7		Get Data	1686172514770	1686172515008	OK	 
REQUEST	10		Get Data	1686172514269	1686172515105	OK	 
REQUEST	12		Get Data	1686172512818	1686172515167	OK	 
REQUEST	38		Get Data	1686172514980	1686172515209	OK	 
REQUEST	35		Get Data	1686172511920	1686172515214	OK	 
REQUEST	6		Get Data	1686172514939	1686172515244	OK	 
REQUEST	4		Get Data	1686172511920	1686172515248	OK	 
REQUEST	17		Get Data	1686172515043	1686172515253	OK	 
REQUEST	41		Get Data	1686172515120	1686172515345	OK	 
REQUEST	11		Get Data	1686172514060	1686172515353	OK	 
REQUEST	47		Get Data	1686172515152	1686172515365	OK	 
REQUEST	24		Get Data	1686172515139	1686172515367	OK	 
REQUEST	5		Get Data	1686172515089	1686172515399	OK	 
REQUEST	15		Get Data	1686172510449	1686172515439	OK	 
REQUEST	48		Get Data	1686172515090	1686172515439	OK	 
REQUEST	26		Get Data	1686172515229	1686172515487	OK	 
REQUEST	50		Get Data	1686172514919	1686172515539	OK	 
REQUEST	3		Get Data	1686172515279	1686172515542	OK	 
REQUEST	23		Get Data	1686172515322	1686172515569	OK	 
REQUEST	49		Get Data	1686172515307	1686172515570	OK	 
REQUEST	34		Get Data	1686172512819	1686172515573	OK	 
REQUEST	29		Get Data	1686172515399	1686172515628	OK	 
REQUEST	18		Get Data	1686172515367	1686172515633	OK	 
REQUEST	2		Get Data	1686172514842	1686172515764	OK	 
REQUEST	27		Get Data	1686172515582	1686172515854	OK	 
REQUEST	45		Get Data	1686172512398	1686172515876	OK	 
REQUEST	9		Get Data	1686172515660	1686172515922	OK	 
REQUEST	32		Get Data	1686172515739	1686172516008	OK	 
REQUEST	36		Get Data	1686172515798	1686172516008	OK	 
REQUEST	39		Get Data	1686172515275	1686172516033	OK	 
REQUEST	31		Get Data	1686172515445	1686172516109	OK	 
REQUEST	1		Get Data	1686172515844	1686172516119	OK	 
REQUEST	20		Get Data	1686172515891	1686172516120	OK	 
REQUEST	25		Get Data	1686172506130	1686172516145	OK	 
REQUEST	37		Get Data	1686172515859	1686172516155	OK	 
REQUEST	8		Get Data	1686172512789	1686172516309	OK	 
REQUEST	16		Get Data	1686172516015	1686172516313	OK	 
REQUEST	33		Get Data	1686172514920	1686172516339	OK	 
