RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1687289595832	 	3.3.1
USER	Get Data Scenario	1	START	1687289597447	1687289597447
USER	Get Data Scenario	3	START	1687289597447	1687289597447
USER	Get Data Scenario	4	START	1687289597447	1687289597447
USER	Get Data Scenario	2	START	1687289597447	1687289597447
USER	Get Data Scenario	5	START	1687289597471	1687289597471
USER	Get Data Scenario	6	START	1687289597471	1687289597471
USER	Get Data Scenario	7	START	1687289597487	1687289597487
USER	Get Data Scenario	8	START	1687289597489	1687289597489
USER	Get Data Scenario	10	START	1687289597490	1687289597490
USER	Get Data Scenario	9	START	1687289597490	1687289597490
USER	Get Data Scenario	11	START	1687289597501	1687289597501
USER	Get Data Scenario	12	START	1687289597502	1687289597502
USER	Get Data Scenario	14	START	1687289597517	1687289597517
USER	Get Data Scenario	13	START	1687289597517	1687289597517
USER	Get Data Scenario	15	START	1687289597520	1687289597520
USER	Get Data Scenario	16	START	1687289597521	1687289597521
USER	Get Data Scenario	17	START	1687289597549	1687289597549
USER	Get Data Scenario	19	START	1687289597551	1687289597551
USER	Get Data Scenario	20	START	1687289597553	1687289597553
USER	Get Data Scenario	21	START	1687289597554	1687289597554
USER	Get Data Scenario	22	START	1687289597555	1687289597555
USER	Get Data Scenario	18	START	1687289597549	1687289597549
USER	Get Data Scenario	24	START	1687289597560	1687289597560
USER	Get Data Scenario	23	START	1687289597560	1687289597560
USER	Get Data Scenario	26	START	1687289597576	1687289597576
USER	Get Data Scenario	25	START	1687289597576	1687289597576
USER	Get Data Scenario	28	START	1687289597580	1687289597580
USER	Get Data Scenario	27	START	1687289597580	1687289597580
USER	Get Data Scenario	30	START	1687289597591	1687289597591
USER	Get Data Scenario	29	START	1687289597591	1687289597591
USER	Get Data Scenario	31	START	1687289597606	1687289597606
USER	Get Data Scenario	32	START	1687289597606	1687289597606
USER	Get Data Scenario	33	START	1687289597610	1687289597610
USER	Get Data Scenario	34	START	1687289597610	1687289597610
USER	Get Data Scenario	36	START	1687289597622	1687289597622
USER	Get Data Scenario	35	START	1687289597622	1687289597622
USER	Get Data Scenario	37	START	1687289597637	1687289597637
USER	Get Data Scenario	38	START	1687289597637	1687289597637
USER	Get Data Scenario	39	START	1687289597640	1687289597640
USER	Get Data Scenario	40	START	1687289597640	1687289597640
USER	Get Data Scenario	42	START	1687289597655	1687289597655
USER	Get Data Scenario	41	START	1687289597654	1687289597654
USER	Get Data Scenario	43	START	1687289597669	1687289597669
USER	Get Data Scenario	44	START	1687289597670	1687289597670
USER	Get Data Scenario	45	START	1687289597674	1687289597674
USER	Get Data Scenario	46	START	1687289597674	1687289597674
USER	Get Data Scenario	48	START	1687289597680	1687289597680
USER	Get Data Scenario	47	START	1687289597680	1687289597680
USER	Get Data Scenario	49	START	1687289597748	1687289597748
USER	Get Data Scenario	50	START	1687289597748	1687289597748
USER	Get Data Scenario	51	START	1687289597749	1687289597749
USER	Get Data Scenario	53	START	1687289597750	1687289597750
USER	Get Data Scenario	52	START	1687289597749	1687289597749
USER	Get Data Scenario	55	START	1687289597751	1687289597751
USER	Get Data Scenario	56	START	1687289597751	1687289597751
USER	Get Data Scenario	57	START	1687289597752	1687289597752
USER	Get Data Scenario	59	START	1687289597752	1687289597752
USER	Get Data Scenario	60	START	1687289597753	1687289597753
USER	Get Data Scenario	54	START	1687289597750	1687289597750
USER	Get Data Scenario	58	START	1687289597756	1687289597756
USER	Get Data Scenario	61	START	1687289597755	1687289597755
USER	Get Data Scenario	63	START	1687289597763	1687289597763
USER	Get Data Scenario	62	START	1687289597763	1687289597763
USER	Get Data Scenario	64	START	1687289597770	1687289597770
USER	Get Data Scenario	65	START	1687289597771	1687289597771
USER	Get Data Scenario	66	START	1687289597776	1687289597776
USER	Get Data Scenario	67	START	1687289597783	1687289597783
USER	Get Data Scenario	68	START	1687289597786	1687289597786
USER	Get Data Scenario	70	START	1687289597795	1687289597795
USER	Get Data Scenario	69	START	1687289597795	1687289597795
USER	Get Data Scenario	71	START	1687289597801	1687289597801
USER	Get Data Scenario	72	START	1687289597802	1687289597802
USER	Get Data Scenario	74	START	1687289597835	1687289597835
USER	Get Data Scenario	73	START	1687289597835	1687289597835
USER	Get Data Scenario	76	START	1687289597836	1687289597836
USER	Get Data Scenario	75	START	1687289597836	1687289597836
USER	Get Data Scenario	78	START	1687289597836	1687289597836
USER	Get Data Scenario	77	START	1687289597836	1687289597836
USER	Get Data Scenario	80	START	1687289597841	1687289597841
USER	Get Data Scenario	79	START	1687289597841	1687289597841
USER	Get Data Scenario	81	START	1687289597920	1687289597920
USER	Get Data Scenario	82	START	1687289597921	1687289597921
USER	Get Data Scenario	83	START	1687289597930	1687289597930
USER	Get Data Scenario	85	START	1687289597933	1687289597933
USER	Get Data Scenario	84	START	1687289597930	1687289597930
USER	Get Data Scenario	86	START	1687289597934	1687289597934
USER	Get Data Scenario	87	START	1687289597934	1687289597934
USER	Get Data Scenario	88	START	1687289597935	1687289597935
USER	Get Data Scenario	89	START	1687289597935	1687289597935
USER	Get Data Scenario	90	START	1687289597936	1687289597936
USER	Get Data Scenario	91	START	1687289597936	1687289597936
USER	Get Data Scenario	92	START	1687289597937	1687289597937
USER	Get Data Scenario	94	START	1687289597953	1687289597953
USER	Get Data Scenario	95	START	1687289597955	1687289597955
USER	Get Data Scenario	96	START	1687289597955	1687289597955
USER	Get Data Scenario	97	START	1687289597955	1687289597955
USER	Get Data Scenario	98	START	1687289597956	1687289597956
USER	Get Data Scenario	99	START	1687289597956	1687289597956
USER	Get Data Scenario	100	START	1687289597956	1687289597956
USER	Get Data Scenario	93	START	1687289597946	1687289597946
USER	Get Data Scenario	101	START	1687289597960	1687289597960
USER	Get Data Scenario	102	START	1687289597961	1687289597961
USER	Get Data Scenario	103	START	1687289597961	1687289597961
USER	Get Data Scenario	104	START	1687289597961	1687289597961
USER	Get Data Scenario	105	START	1687289597976	1687289597976
USER	Get Data Scenario	106	START	1687289597983	1687289597983
USER	Get Data Scenario	107	START	1687289597996	1687289597996
USER	Get Data Scenario	108	START	1687289597996	1687289597996
USER	Get Data Scenario	109	START	1687289597997	1687289597997
USER	Get Data Scenario	110	START	1687289597998	1687289597998
USER	Get Data Scenario	111	START	1687289598020	1687289598020
USER	Get Data Scenario	115	START	1687289598024	1687289598024
USER	Get Data Scenario	116	START	1687289598024	1687289598024
USER	Get Data Scenario	112	START	1687289598021	1687289598021
USER	Get Data Scenario	113	START	1687289598021	1687289598021
USER	Get Data Scenario	114	START	1687289598021	1687289598021
USER	Get Data Scenario	119	START	1687289598061	1687289598061
