RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1691011535278	 	3.3.1
USER	Get Data Scenario	15	START	1691011545085	1691011545085
REQUEST	12		Get Data	1691011544948	1691011545153	OK	 
REQUEST	13		Get Data	1691011544106	1691011545176	OK	 
REQUEST	8		Get Data	1691011545086	1691011545220	OK	 
REQUEST	14		Get Data	1691011544587	1691011545341	OK	 
REQUEST	15		Get Data	1691011545087	1691011545348	OK	 
REQUEST	1		Get Data	1691011544668	1691011545507	OK	 
REQUEST	9		Get Data	1691011543038	1691011545608	OK	 
REQUEST	3		Get Data	1691011544619	1691011545670	OK	 
REQUEST	2		Get Data	1691011544029	1691011545775	OK	 
REQUEST	5		Get Data	1691011544479	1691011545905	OK	 
USER	Get Data Scenario	16	START	1691011546097	1691011546097
REQUEST	12		Get Data	1691011546159	1691011546369	OK	 
REQUEST	8		Get Data	1691011546204	1691011546484	OK	 
REQUEST	14		Get Data	1691011546360	1691011546593	OK	 
USER	Get Data Scenario	17	START	1691011546598	1691011546598
REQUEST	15		Get Data	1691011546359	1691011546634	OK	 
REQUEST	1		Get Data	1691011546499	1691011546650	OK	 
REQUEST	17		Get Data	1691011546599	1691011547031	OK	 
USER	Get Data Scenario	18	START	1691011547108	1691011547108
USER	Get Data Scenario	19	START	1691011547602	1691011547602
REQUEST	15		Get Data	1691011547648	1691011547861	OK	 
USER	Get Data Scenario	20	START	1691011548097	1691011548097
REQUEST	5		Get Data	1691011546908	1691011548710	OK	 
REQUEST	20		Get Data	1691011548098	1691011548798	OK	 
REQUEST	19		Get Data	1691011547603	1691011548885	OK	 
REQUEST	15		Get Data	1691011548855	1691011549031	OK	 
USER	Get Data Scenario	21	START	1691011549087	1691011549087
REQUEST	3		Get Data	1691011546686	1691011549296	OK	 
USER	Get Data Scenario	22	START	1691011549612	1691011549612
REQUEST	7		Get Data	1691011544759	1691011549691	OK	 
USER	Get Data Scenario	23	START	1691011550097	1691011550097
REQUEST	12		Get Data	1691011547369	1691011550116	OK	 
REQUEST	15		Get Data	1691011550047	1691011550181	OK	 
REQUEST	23		Get Data	1691011550099	1691011550564	OK	 
USER	Get Data Scenario	24	START	1691011550607	1691011550607
REQUEST	7		Get Data	1691011550688	1691011550865	OK	 
REQUEST	8		Get Data	1691011547469	1691011550910	OK	 
REQUEST	14		Get Data	1691011547588	1691011551058	OK	 
USER	Get Data Scenario	25	START	1691011551105	1691011551105
REQUEST	15		Get Data	1691011551168	1691011551287	OK	 
REQUEST	23		Get Data	1691011551586	1691011551785	OK	 
USER	Get Data Scenario	26	START	1691011552081	1691011552081
REQUEST	8		Get Data	1691011551929	1691011552125	OK	 
REQUEST	25		Get Data	1691011551106	1691011552231	OK	 
REQUEST	26		Get Data	1691011552082	1691011552341	OK	 
REQUEST	15		Get Data	1691011552283	1691011552401	OK	 
USER	Get Data Scenario	27	START	1691011552577	1691011552577
REQUEST	27		Get Data	1691011552579	1691011552809	OK	 
REQUEST	23		Get Data	1691011552778	1691011552895	OK	 
REQUEST	7		Get Data	1691011551868	1691011552964	OK	 
USER	Get Data Scenario	28	START	1691011553086	1691011553086
REQUEST	14		Get Data	1691011552068	1691011553108	OK	 
REQUEST	8		Get Data	1691011553134	1691011553300	OK	 
REQUEST	28		Get Data	1691011553087	1691011553332	OK	 
REQUEST	25		Get Data	1691011553240	1691011553351	OK	 
REQUEST	26		Get Data	1691011553350	1691011553562	OK	 
USER	Get Data Scenario	29	START	1691011553599	1691011553599
REQUEST	29		Get Data	1691011553600	1691011553821	OK	 
USER	Get Data Scenario	30	START	1691011554097	1691011554097
REQUEST	7		Get Data	1691011553958	1691011554156	OK	 
REQUEST	14		Get Data	1691011554112	1691011554242	OK	 
REQUEST	15		Get Data	1691011553398	1691011554264	OK	 
REQUEST	30		Get Data	1691011554098	1691011554358	OK	 
REQUEST	8		Get Data	1691011554288	1691011554409	OK	 
REQUEST	3		Get Data	1691011550295	1691011554445	OK	 
REQUEST	28		Get Data	1691011554345	1691011554476	OK	 
REQUEST	25		Get Data	1691011554376	1691011554508	OK	 
REQUEST	26		Get Data	1691011554578	1691011554702	OK	 
REQUEST	12		Get Data	1691011551121	1691011555000	OK	 
REQUEST	29		Get Data	1691011554841	1691011555025	OK	 
REQUEST	27		Get Data	1691011553833	1691011555035	OK	 
USER	Get Data Scenario	31	START	1691011555103	1691011555103
REQUEST	15		Get Data	1691011555276	1691011555396	OK	 
REQUEST	31		Get Data	1691011555104	1691011555400	OK	 
REQUEST	14		Get Data	1691011555244	1691011555460	OK	 
REQUEST	30		Get Data	1691011555368	1691011555491	OK	 
REQUEST	8		Get Data	1691011555418	1691011555541	OK	 
REQUEST	3		Get Data	1691011555445	1691011555565	OK	 
USER	Get Data Scenario	32	START	1691011555587	1691011555587
REQUEST	25		Get Data	1691011555492	1691011555603	OK	 
REQUEST	28		Get Data	1691011555478	1691011555626	OK	 
REQUEST	26		Get Data	1691011555698	1691011555816	OK	 
REQUEST	32		Get Data	1691011555588	1691011555835	OK	 
USER	Get Data Scenario	33	START	1691011556093	1691011556093
REQUEST	27		Get Data	1691011556033	1691011556159	OK	 
REQUEST	33		Get Data	1691011556094	1691011556340	OK	 
REQUEST	15		Get Data	1691011556389	1691011556509	OK	 
REQUEST	31		Get Data	1691011556419	1691011556544	OK	 
REQUEST	14		Get Data	1691011556450	1691011556584	OK	 
USER	Get Data Scenario	34	START	1691011556588	1691011556588
REQUEST	30		Get Data	1691011556498	1691011556614	OK	 
REQUEST	3		Get Data	1691011556558	1691011556679	OK	 
REQUEST	8		Get Data	1691011556542	1691011556696	OK	 
REQUEST	13		Get Data	1691011546188	1691011556700	OK	 
REQUEST	12		Get Data	1691011556002	1691011556756	OK	 
REQUEST	34		Get Data	1691011556589	1691011556818	OK	 
REQUEST	32		Get Data	1691011556851	1691011556976	OK	 
USER	Get Data Scenario	35	START	1691011557097	1691011557097
REQUEST	27		Get Data	1691011557175	1691011557313	OK	 
REQUEST	35		Get Data	1691011557098	1691011557368	OK	 
REQUEST	33		Get Data	1691011557348	1691011557557	OK	 
REQUEST	15		Get Data	1691011557519	1691011557654	OK	 
REQUEST	31		Get Data	1691011557552	1691011557666	OK	 
REQUEST	14		Get Data	1691011557611	1691011557770	OK	 
REQUEST	3		Get Data	1691011557688	1691011557813	OK	 
REQUEST	13		Get Data	1691011557714	1691011557850	OK	 
REQUEST	34		Get Data	1691011557838	1691011558027	OK	 
REQUEST	32		Get Data	1691011557978	1691011558097	OK	 
USER	Get Data Scenario	36	START	1691011558101	1691011558101
REQUEST	36		Get Data	1691011558102	1691011558358	OK	 
REQUEST	27		Get Data	1691011558290	1691011558444	OK	 
REQUEST	35		Get Data	1691011558397	1691011558513	OK	 
USER	Get Data Scenario	37	START	1691011558599	1691011558599
REQUEST	11		Get Data	1691011544448	1691011558652	OK	 
REQUEST	29		Get Data	1691011556018	1691011558654	OK	 
REQUEST	15		Get Data	1691011558648	1691011558772	OK	 
REQUEST	31		Get Data	1691011558668	1691011558807	OK	 
REQUEST	20		Get Data	1691011549829	1691011558879	OK	 
USER	Get Data Scenario	38	START	1691011559107	1691011559107
REQUEST	34		Get Data	1691011559047	1691011559328	OK	 
REQUEST	38		Get Data	1691011559109	1691011559363	OK	 
REQUEST	36		Get Data	1691011559372	1691011559500	OK	 
REQUEST	27		Get Data	1691011559466	1691011559585	OK	 
USER	Get Data Scenario	39	START	1691011559604	1691011559604
REQUEST	11		Get Data	1691011559667	1691011559922	OK	 
REQUEST	15		Get Data	1691011559778	1691011559938	OK	 
REQUEST	39		Get Data	1691011559606	1691011559982	OK	 
REQUEST	31		Get Data	1691011559822	1691011559991	OK	 
REQUEST	20		Get Data	1691011559868	1691011560053	OK	 
USER	Get Data Scenario	40	START	1691011560101	1691011560101
REQUEST	40		Get Data	1691011560101	1691011560341	OK	 
REQUEST	29		Get Data	1691011559667	1691011560364	OK	 
REQUEST	34		Get Data	1691011560321	1691011560449	OK	 
REQUEST	38		Get Data	1691011560383	1691011560510	OK	 
REQUEST	36		Get Data	1691011560508	1691011560628	OK	 
REQUEST	27		Get Data	1691011560570	1691011560703	OK	 
REQUEST	11		Get Data	1691011560924	1691011561045	OK	 
REQUEST	15		Get Data	1691011560928	1691011561053	OK	 
REQUEST	31		Get Data	1691011560970	1691011561096	OK	 
USER	Get Data Scenario	41	START	1691011561097	1691011561097
REQUEST	39		Get Data	1691011561001	1691011561120	OK	 
REQUEST	20		Get Data	1691011561047	1691011561261	OK	 
REQUEST	41		Get Data	1691011561098	1691011561341	OK	 
REQUEST	29		Get Data	1691011561348	1691011561476	OK	 
USER	Get Data Scenario	42	START	1691011561578	1691011561578
REQUEST	38		Get Data	1691011561516	1691011561666	OK	 
REQUEST	36		Get Data	1691011561624	1691011561744	OK	 
REQUEST	42		Get Data	1691011561579	1691011561825	OK	 
REQUEST	27		Get Data	1691011561702	1691011561886	OK	 
USER	Get Data Scenario	43	START	1691011562087	1691011562087
REQUEST	11		Get Data	1691011562025	1691011562138	OK	 
REQUEST	15		Get Data	1691011562058	1691011562172	OK	 
REQUEST	31		Get Data	1691011562087	1691011562265	OK	 
REQUEST	39		Get Data	1691011562117	1691011562275	OK	 
REQUEST	43		Get Data	1691011562088	1691011562380	OK	 
USER	Get Data Scenario	44	START	1691011562600	1691011562600
REQUEST	41		Get Data	1691011562349	1691011562625	OK	 
REQUEST	29		Get Data	1691011562491	1691011562625	OK	 
REQUEST	38		Get Data	1691011562663	1691011562801	OK	 
REQUEST	44		Get Data	1691011562601	1691011562864	OK	 
REQUEST	36		Get Data	1691011562740	1691011562869	OK	 
REQUEST	42		Get Data	1691011562833	1691011562975	OK	 
REQUEST	27		Get Data	1691011562880	1691011563000	OK	 
USER	Get Data Scenario	45	START	1691011563111	1691011563111
REQUEST	15		Get Data	1691011563178	1691011563347	OK	 
REQUEST	45		Get Data	1691011563113	1691011563378	OK	 
REQUEST	39		Get Data	1691011563282	1691011563399	OK	 
REQUEST	11		Get Data	1691011563144	1691011563457	OK	 
REQUEST	31		Get Data	1691011563268	1691011563513	OK	 
REQUEST	43		Get Data	1691011563405	1691011563527	OK	 
REQUEST	29		Get Data	1691011563623	1691011563743	OK	 
REQUEST	41		Get Data	1691011563638	1691011563760	OK	 
REQUEST	38		Get Data	1691011563793	1691011563913	OK	 
REQUEST	44		Get Data	1691011563870	1691011563990	OK	 
REQUEST	36		Get Data	1691011563885	1691011564012	OK	 
USER	Get Data Scenario	46	START	1691011564103	1691011564103
REQUEST	42		Get Data	1691011563980	1691011564122	OK	 
REQUEST	27		Get Data	1691011564010	1691011564131	OK	 
REQUEST	45		Get Data	1691011564398	1691011564587	OK	 
USER	Get Data Scenario	47	START	1691011564597	1691011564597
REQUEST	11		Get Data	1691011564459	1691011564635	OK	 
REQUEST	31		Get Data	1691011564508	1691011564685	OK	 
REQUEST	43		Get Data	1691011564520	1691011564736	OK	 
REQUEST	47		Get Data	1691011564598	1691011564832	OK	 
REQUEST	29		Get Data	1691011564738	1691011564859	OK	 
REQUEST	41		Get Data	1691011564768	1691011564891	OK	 
USER	Get Data Scenario	48	START	1691011565091	1691011565091
REQUEST	44		Get Data	1691011564999	1691011565285	OK	 
REQUEST	27		Get Data	1691011565138	1691011565383	OK	 
REQUEST	4		Get Data	1691011543143	1691011565588	OK	 
USER	Get Data Scenario	49	START	1691011565599	1691011565599
REQUEST	48		Get Data	1691011565092	1691011565641	OK	 
REQUEST	45		Get Data	1691011565584	1691011565699	OK	 
REQUEST	11		Get Data	1691011565647	1691011565797	OK	 
REQUEST	31		Get Data	1691011565708	1691011565833	OK	 
REQUEST	29		Get Data	1691011565869	1691011566040	OK	 
REQUEST	41		Get Data	1691011565893	1691011566099	OK	 
USER	Get Data Scenario	50	START	1691011566108	1691011566108
REQUEST	49		Get Data	1691011565600	1691011566416	OK	 
REQUEST	47		Get Data	1691011565868	1691011566527	OK	 
REQUEST	37		Get Data	1691011558600	1691011566529	OK	 
REQUEST	17		Get Data	1691011548049	1691011566534	OK	 
REQUEST	45		Get Data	1691011566699	1691011566841	OK	 
REQUEST	4		Get Data	1691011566588	1691011566851	OK	 
REQUEST	11		Get Data	1691011566789	1691011566909	OK	 
REQUEST	31		Get Data	1691011566835	1691011566948	OK	 
REQUEST	41		Get Data	1691011567099	1691011567269	OK	 
REQUEST	47		Get Data	1691011567518	1691011567741	OK	 
REQUEST	17		Get Data	1691011567549	1691011567756	OK	 
REQUEST	37		Get Data	1691011567549	1691011567765	OK	 
REQUEST	45		Get Data	1691011567857	1691011567982	OK	 
REQUEST	4		Get Data	1691011567858	1691011567989	OK	 
REQUEST	11		Get Data	1691011567908	1691011568036	OK	 
REQUEST	49		Get Data	1691011567428	1691011568070	OK	 
REQUEST	31		Get Data	1691011567949	1691011568097	OK	 
REQUEST	41		Get Data	1691011568271	1691011568393	OK	 
REQUEST	17		Get Data	1691011568738	1691011568860	OK	 
REQUEST	47		Get Data	1691011568738	1691011568878	OK	 
REQUEST	37		Get Data	1691011568758	1691011568888	OK	 
REQUEST	45		Get Data	1691011568969	1691011569108	OK	 
REQUEST	4		Get Data	1691011568985	1691011569108	OK	 
REQUEST	31		Get Data	1691011569094	1691011569210	OK	 
REQUEST	49		Get Data	1691011569079	1691011569220	OK	 
REQUEST	11		Get Data	1691011569047	1691011569275	OK	 
REQUEST	40		Get Data	1691011561360	1691011569457	OK	 
REQUEST	41		Get Data	1691011569378	1691011569499	OK	 
REQUEST	37		Get Data	1691011569889	1691011570009	OK	 
REQUEST	47		Get Data	1691011569878	1691011570038	OK	 
REQUEST	45		Get Data	1691011570108	1691011570252	OK	 
REQUEST	4		Get Data	1691011570108	1691011570257	OK	 
REQUEST	31		Get Data	1691011570201	1691011570317	OK	 
REQUEST	49		Get Data	1691011570218	1691011570342	OK	 
REQUEST	11		Get Data	1691011570278	1691011570411	OK	 
REQUEST	40		Get Data	1691011570462	1691011570634	OK	 
REQUEST	41		Get Data	1691011570524	1691011570700	OK	 
REQUEST	47		Get Data	1691011571031	1691011571280	OK	 
REQUEST	4		Get Data	1691011571249	1691011571362	OK	 
REQUEST	45		Get Data	1691011571265	1691011571398	OK	 
REQUEST	31		Get Data	1691011571326	1691011571448	OK	 
REQUEST	49		Get Data	1691011571357	1691011571490	OK	 
REQUEST	11		Get Data	1691011571404	1691011571555	OK	 
REQUEST	40		Get Data	1691011571633	1691011571769	OK	 
REQUEST	41		Get Data	1691011571679	1691011571805	OK	 
REQUEST	47		Get Data	1691011572288	1691011572419	OK	 
REQUEST	4		Get Data	1691011572377	1691011572507	OK	 
REQUEST	31		Get Data	1691011572439	1691011572567	OK	 
REQUEST	49		Get Data	1691011572470	1691011572590	OK	 
REQUEST	45		Get Data	1691011572378	1691011572646	OK	 
REQUEST	11		Get Data	1691011572549	1691011572673	OK	 
REQUEST	40		Get Data	1691011572764	1691011572884	OK	 
REQUEST	41		Get Data	1691011572798	1691011572917	OK	 
REQUEST	47		Get Data	1691011573413	1691011573527	OK	 
REQUEST	4		Get Data	1691011573491	1691011573610	OK	 
REQUEST	49		Get Data	1691011573588	1691011573715	OK	 
REQUEST	31		Get Data	1691011573584	1691011573719	OK	 
REQUEST	41		Get Data	1691011573947	1691011574192	OK	 
REQUEST	4		Get Data	1691011574616	1691011574813	OK	 
REQUEST	49		Get Data	1691011574725	1691011574933	OK	 
REQUEST	31		Get Data	1691011574698	1691011574969	OK	 
REQUEST	6		Get Data	1691011545119	1691011575247	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	41		Get Data	1691011575178	1691011575297	OK	 
REQUEST	4		Get Data	1691011575818	1691011575952	OK	 
REQUEST	31		Get Data	1691011575968	1691011576095	OK	 
REQUEST	10		Get Data	1691011546069	1691011576198	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	16		Get Data	1691011546098	1691011576398	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	41		Get Data	1691011576296	1691011576439	OK	 
REQUEST	9		Get Data	1691011546609	1691011576735	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	2		Get Data	1691011546769	1691011577090	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	31		Get Data	1691011577102	1691011577225	OK	 
REQUEST	10		Get Data	1691011577195	1691011577329	OK	 
REQUEST	18		Get Data	1691011547110	1691011577484	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	16		Get Data	1691011577414	1691011577550	OK	 
REQUEST	41		Get Data	1691011577448	1691011577601	OK	 
REQUEST	9		Get Data	1691011577745	1691011577868	OK	 
REQUEST	1		Get Data	1691011547664	1691011577973	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	10		Get Data	1691011578322	1691011578446	OK	 
REQUEST	18		Get Data	1691011578506	1691011578706	OK	 
REQUEST	1		Get Data	1691011578978	1691011579203	OK	 
REQUEST	21		Get Data	1691011549088	1691011579433	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	5		Get Data	1691011549705	1691011579854	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	22		Get Data	1691011549614	1691011579868	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	18		Get Data	1691011579706	1691011579879	OK	 
REQUEST	19		Get Data	1691011549893	1691011580043	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	1		Get Data	1691011580218	1691011580334	OK	 
REQUEST	21		Get Data	1691011580448	1691011580566	OK	 
REQUEST	24		Get Data	1691011550608	1691011580855	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	18		Get Data	1691011580886	1691011581044	OK	 
REQUEST	19		Get Data	1691011581056	1691011581209	OK	 
REQUEST	1		Get Data	1691011581318	1691011581444	OK	 
REQUEST	22		Get Data	1691011580886	1691011581470	OK	 
REQUEST	21		Get Data	1691011581568	1691011581687	OK	 
REQUEST	48		Get Data	1691011566650	1691011581833	OK	 
REQUEST	32		Get Data	1691011559108	1691011581834	OK	 
REQUEST	33		Get Data	1691011558570	1691011581834	OK	 
REQUEST	43		Get Data	1691011565728	1691011581837	OK	 
REQUEST	3		Get Data	1691011558808	1691011581837	OK	 
REQUEST	44		Get Data	1691011566294	1691011581837	OK	 
REQUEST	24		Get Data	1691011581860	1691011581977	OK	 
REQUEST	18		Get Data	1691011582046	1691011582167	OK	 
REQUEST	19		Get Data	1691011582218	1691011582347	OK	 
REQUEST	1		Get Data	1691011582465	1691011582600	OK	 
REQUEST	22		Get Data	1691011582468	1691011582600	OK	 
REQUEST	27		Get Data	1691011566372	1691011582794	OK	 
REQUEST	21		Get Data	1691011582696	1691011582814	OK	 
REQUEST	31		Get Data	1691011578228	1691011582931	OK	 
REQUEST	32		Get Data	1691011582835	1691011582955	OK	 
REQUEST	3		Get Data	1691011582838	1691011582957	OK	 
REQUEST	33		Get Data	1691011582838	1691011582959	OK	 
REQUEST	44		Get Data	1691011582835	1691011582960	OK	 
REQUEST	48		Get Data	1691011582851	1691011583001	OK	 
REQUEST	43		Get Data	1691011582851	1691011583085	OK	 
REQUEST	24		Get Data	1691011582989	1691011583100	OK	 
REQUEST	13		Get Data	1691011558848	1691011583147	OK	 
REQUEST	22		Get Data	1691011583607	1691011583727	OK	 
REQUEST	1		Get Data	1691011583579	1691011583729	OK	 
REQUEST	27		Get Data	1691011583809	1691011583937	OK	 
REQUEST	21		Get Data	1691011583809	1691011583937	OK	 
REQUEST	31		Get Data	1691011583938	1691011584057	OK	 
REQUEST	32		Get Data	1691011583949	1691011584069	OK	 
REQUEST	23		Get Data	1691011553910	1691011584077	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	33		Get Data	1691011583965	1691011584083	OK	 
REQUEST	3		Get Data	1691011583968	1691011584175	OK	 
REQUEST	44		Get Data	1691011583965	1691011584186	OK	 
REQUEST	24		Get Data	1691011584108	1691011584235	OK	 
REQUEST	13		Get Data	1691011584138	1691011584268	OK	 
REQUEST	43		Get Data	1691011584078	1691011584285	OK	 
REQUEST	1		Get Data	1691011584728	1691011584858	OK	 
REQUEST	22		Get Data	1691011584723	1691011584859	OK	 
REQUEST	27		Get Data	1691011584925	1691011585079	OK	 
REQUEST	21		Get Data	1691011584940	1691011585109	OK	 
REQUEST	32		Get Data	1691011585062	1691011585180	OK	 
REQUEST	23		Get Data	1691011585078	1691011585213	OK	 
REQUEST	33		Get Data	1691011585078	1691011585252	OK	 
REQUEST	7		Get Data	1691011555166	1691011585296	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	44		Get Data	1691011585186	1691011585324	OK	 
REQUEST	3		Get Data	1691011585171	1691011585324	OK	 
REQUEST	24		Get Data	1691011585233	1691011585358	OK	 
REQUEST	13		Get Data	1691011585268	1691011585382	OK	 
REQUEST	43		Get Data	1691011585294	1691011585415	OK	 
REQUEST	31		Get Data	1691011585062	1691011585444	OK	 
REQUEST	1		Get Data	1691011585864	1691011585984	OK	 
REQUEST	22		Get Data	1691011585865	1691011585987	OK	 
REQUEST	27		Get Data	1691011586088	1691011586219	OK	 
REQUEST	21		Get Data	1691011586115	1691011586254	OK	 
REQUEST	7		Get Data	1691011586285	1691011586421	OK	 
REQUEST	44		Get Data	1691011586317	1691011586435	OK	 
REQUEST	3		Get Data	1691011586316	1691011586512	OK	 
REQUEST	43		Get Data	1691011586398	1691011586513	OK	 
REQUEST	13		Get Data	1691011586379	1691011586533	OK	 
REQUEST	31		Get Data	1691011586428	1691011586552	OK	 
REQUEST	24		Get Data	1691011586368	1691011586641	OK	 
REQUEST	25		Get Data	1691011556608	1691011586741	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	28		Get Data	1691011556635	1691011586755	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	26		Get Data	1691011556819	1691011586950	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	1		Get Data	1691011586996	1691011587268	OK	 
