RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1686242665108	 	3.3.1
USER	Get Data Scenario	1	START	1686242666637	1686242666637
USER	Get Data Scenario	2	START	1686242666637	1686242666637
USER	Get Data Scenario	3	START	1686242666659	1686242666659
USER	Get Data Scenario	4	START	1686242666673	1686242666673
USER	Get Data Scenario	5	START	1686242666688	1686242666688
USER	Get Data Scenario	6	START	1686242666689	1686242666689
USER	Get Data Scenario	7	START	1686242666703	1686242666703
USER	Get Data Scenario	9	START	1686242666719	1686242666719
USER	Get Data Scenario	8	START	1686242666719	1686242666719
USER	Get Data Scenario	10	START	1686242666746	1686242666746
USER	Get Data Scenario	11	START	1686242666750	1686242666750
USER	Get Data Scenario	12	START	1686242666753	1686242666753
USER	Get Data Scenario	13	START	1686242666764	1686242666764
USER	Get Data Scenario	14	START	1686242666769	1686242666769
USER	Get Data Scenario	15	START	1686242666780	1686242666780
USER	Get Data Scenario	16	START	1686242666800	1686242666800
USER	Get Data Scenario	17	START	1686242666807	1686242666807
USER	Get Data Scenario	18	START	1686242666809	1686242666809
USER	Get Data Scenario	19	START	1686242666826	1686242666826
USER	Get Data Scenario	20	START	1686242666829	1686242666829
USER	Get Data Scenario	21	START	1686242666841	1686242666841
USER	Get Data Scenario	22	START	1686242666857	1686242666857
USER	Get Data Scenario	23	START	1686242666859	1686242666859
USER	Get Data Scenario	24	START	1686242666871	1686242666871
USER	Get Data Scenario	25	START	1686242666887	1686242666887
USER	Get Data Scenario	26	START	1686242666891	1686242666891
USER	Get Data Scenario	27	START	1686242666903	1686242666903
USER	Get Data Scenario	28	START	1686242666918	1686242666918
USER	Get Data Scenario	29	START	1686242666919	1686242666919
USER	Get Data Scenario	30	START	1686242666932	1686242666932
USER	Get Data Scenario	31	START	1686242666946	1686242666946
USER	Get Data Scenario	32	START	1686242666950	1686242666950
USER	Get Data Scenario	33	START	1686242666962	1686242666962
USER	Get Data Scenario	34	START	1686242666977	1686242666977
USER	Get Data Scenario	35	START	1686242666979	1686242666979
USER	Get Data Scenario	36	START	1686242666992	1686242666992
USER	Get Data Scenario	37	START	1686242667008	1686242667008
USER	Get Data Scenario	38	START	1686242667009	1686242667009
USER	Get Data Scenario	39	START	1686242667023	1686242667023
USER	Get Data Scenario	40	START	1686242667038	1686242667038
USER	Get Data Scenario	41	START	1686242667039	1686242667039
USER	Get Data Scenario	42	START	1686242667054	1686242667054
USER	Get Data Scenario	43	START	1686242667059	1686242667059
USER	Get Data Scenario	44	START	1686242667069	1686242667069
USER	Get Data Scenario	45	START	1686242667085	1686242667085
USER	Get Data Scenario	46	START	1686242667089	1686242667089
USER	Get Data Scenario	47	START	1686242667101	1686242667101
REQUEST	23		Get Data	1686242666860	1686242667085	OK	 
REQUEST	6		Get Data	1686242666691	1686242667076	OK	 
REQUEST	5		Get Data	1686242666690	1686242667031	OK	 
REQUEST	2		Get Data	1686242666672	1686242667059	OK	 
USER	Get Data Scenario	48	START	1686242667115	1686242667115
USER	Get Data Scenario	49	START	1686242667120	1686242667120
USER	Get Data Scenario	50	START	1686242667146	1686242667146
USER	Get Data Scenario	51	START	1686242667146	1686242667146
USER	Get Data Scenario	52	START	1686242667149	1686242667149
USER	Get Data Scenario	53	START	1686242667162	1686242667162
REQUEST	25		Get Data	1686242666889	1686242667168	OK	 
REQUEST	32		Get Data	1686242666952	1686242667168	OK	 
REQUEST	1		Get Data	1686242666673	1686242667170	OK	 
USER	Get Data Scenario	54	START	1686242667176	1686242667176
USER	Get Data Scenario	55	START	1686242667179	1686242667179
REQUEST	35		Get Data	1686242666980	1686242667180	OK	 
USER	Get Data Scenario	56	START	1686242667192	1686242667192
USER	Get Data Scenario	57	START	1686242667207	1686242667207
USER	Get Data Scenario	58	START	1686242667209	1686242667209
USER	Get Data Scenario	59	START	1686242667223	1686242667223
USER	Get Data Scenario	60	START	1686242667238	1686242667238
USER	Get Data Scenario	61	START	1686242667239	1686242667239
REQUEST	39		Get Data	1686242667024	1686242667247	OK	 
USER	Get Data Scenario	62	START	1686242667253	1686242667253
REQUEST	30		Get Data	1686242666934	1686242667262	OK	 
USER	Get Data Scenario	64	START	1686242667269	1686242667269
USER	Get Data Scenario	63	START	1686242667269	1686242667269
USER	Get Data Scenario	65	START	1686242667285	1686242667285
USER	Get Data Scenario	66	START	1686242667289	1686242667289
USER	Get Data Scenario	67	START	1686242667300	1686242667300
USER	Get Data Scenario	68	START	1686242667315	1686242667315
USER	Get Data Scenario	69	START	1686242667319	1686242667319
USER	Get Data Scenario	70	START	1686242667331	1686242667331
REQUEST	4		Get Data	1686242666676	1686242667341	OK	 
REQUEST	9		Get Data	1686242666721	1686242667343	OK	 
USER	Get Data Scenario	71	START	1686242667346	1686242667346
REQUEST	7		Get Data	1686242666704	1686242667348	OK	 
USER	Get Data Scenario	72	START	1686242667349	1686242667349
REQUEST	8		Get Data	1686242666720	1686242667354	OK	 
REQUEST	10		Get Data	1686242666751	1686242667357	OK	 
USER	Get Data Scenario	73	START	1686242667362	1686242667362
USER	Get Data Scenario	74	START	1686242667378	1686242667378
USER	Get Data Scenario	75	START	1686242667379	1686242667379
REQUEST	40		Get Data	1686242667039	1686242667382	OK	 
REQUEST	3		Get Data	1686242666675	1686242667385	OK	 
REQUEST	13		Get Data	1686242666765	1686242667389	OK	 
REQUEST	55		Get Data	1686242667180	1686242667392	OK	 
USER	Get Data Scenario	76	START	1686242667393	1686242667393
REQUEST	12		Get Data	1686242666755	1686242667400	OK	 
USER	Get Data Scenario	77	START	1686242667408	1686242667408
USER	Get Data Scenario	78	START	1686242667409	1686242667409
USER	Get Data Scenario	79	START	1686242667423	1686242667423
REQUEST	14		Get Data	1686242666770	1686242667428	OK	 
REQUEST	16		Get Data	1686242666804	1686242667428	OK	 
