RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1686173364233	 	3.3.1
USER	Get Data Scenario	2	START	1686173366280	1686173366280
USER	Get Data Scenario	1	START	1686173366280	1686173366280
USER	Get Data Scenario	3	START	1686173366299	1686173366299
USER	Get Data Scenario	4	START	1686173366300	1686173366300
USER	Get Data Scenario	6	START	1686173366315	1686173366315
USER	Get Data Scenario	5	START	1686173366316	1686173366316
USER	Get Data Scenario	7	START	1686173366318	1686173366318
USER	Get Data Scenario	8	START	1686173366319	1686173366319
USER	Get Data Scenario	10	START	1686173366331	1686173366331
USER	Get Data Scenario	9	START	1686173366331	1686173366331
USER	Get Data Scenario	11	START	1686173366347	1686173366347
USER	Get Data Scenario	12	START	1686173366347	1686173366347
USER	Get Data Scenario	13	START	1686173366348	1686173366348
USER	Get Data Scenario	14	START	1686173366348	1686173366348
USER	Get Data Scenario	16	START	1686173366362	1686173366362
USER	Get Data Scenario	15	START	1686173366362	1686173366362
USER	Get Data Scenario	17	START	1686173366405	1686173366405
USER	Get Data Scenario	18	START	1686173366405	1686173366405
USER	Get Data Scenario	19	START	1686173366405	1686173366405
USER	Get Data Scenario	24	START	1686173366406	1686173366406
USER	Get Data Scenario	22	START	1686173366406	1686173366406
USER	Get Data Scenario	23	START	1686173366406	1686173366406
USER	Get Data Scenario	20	START	1686173366406	1686173366406
USER	Get Data Scenario	21	START	1686173366406	1686173366406
USER	Get Data Scenario	26	START	1686173366409	1686173366409
USER	Get Data Scenario	25	START	1686173366409	1686173366409
USER	Get Data Scenario	27	START	1686173366423	1686173366423
USER	Get Data Scenario	28	START	1686173366423	1686173366423
USER	Get Data Scenario	30	START	1686173366428	1686173366428
USER	Get Data Scenario	29	START	1686173366428	1686173366428
USER	Get Data Scenario	31	START	1686173366446	1686173366446
USER	Get Data Scenario	32	START	1686173366446	1686173366446
USER	Get Data Scenario	33	START	1686173366448	1686173366448
USER	Get Data Scenario	34	START	1686173366448	1686173366448
USER	Get Data Scenario	38	START	1686173366469	1686173366469
USER	Get Data Scenario	37	START	1686173366469	1686173366469
USER	Get Data Scenario	36	START	1686173366469	1686173366469
USER	Get Data Scenario	35	START	1686173366469	1686173366469
USER	Get Data Scenario	39	START	1686173366485	1686173366485
USER	Get Data Scenario	40	START	1686173366485	1686173366485
USER	Get Data Scenario	41	START	1686173366489	1686173366489
USER	Get Data Scenario	42	START	1686173366489	1686173366489
USER	Get Data Scenario	45	START	1686173366515	1686173366515
USER	Get Data Scenario	44	START	1686173366515	1686173366515
USER	Get Data Scenario	43	START	1686173366515	1686173366515
USER	Get Data Scenario	46	START	1686173366516	1686173366516
USER	Get Data Scenario	48	START	1686173366518	1686173366518
USER	Get Data Scenario	47	START	1686173366518	1686173366518
USER	Get Data Scenario	50	START	1686173366529	1686173366529
USER	Get Data Scenario	49	START	1686173366529	1686173366529
USER	Get Data Scenario	52	START	1686173366545	1686173366545
USER	Get Data Scenario	51	START	1686173366545	1686173366545
USER	Get Data Scenario	53	START	1686173366549	1686173366549
USER	Get Data Scenario	54	START	1686173366549	1686173366549
USER	Get Data Scenario	56	START	1686173366574	1686173366574
USER	Get Data Scenario	57	START	1686173366574	1686173366574
USER	Get Data Scenario	58	START	1686173366575	1686173366575
USER	Get Data Scenario	55	START	1686173366574	1686173366574
USER	Get Data Scenario	59	START	1686173366579	1686173366579
USER	Get Data Scenario	60	START	1686173366579	1686173366579
USER	Get Data Scenario	64	START	1686173366606	1686173366606
USER	Get Data Scenario	62	START	1686173366606	1686173366606
