RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1687454934794	 	3.3.1
USER	Get Data Scenario	4	START	1687454936842	1687454936842
USER	Get Data Scenario	5	START	1687454936843	1687454936843
USER	Get Data Scenario	3	START	1687454936842	1687454936842
USER	Get Data Scenario	2	START	1687454936842	1687454936842
USER	Get Data Scenario	1	START	1687454936842	1687454936842
USER	Get Data Scenario	6	START	1687454936843	1687454936843
USER	Get Data Scenario	7	START	1687454936872	1687454936872
USER	Get Data Scenario	8	START	1687454936872	1687454936872
USER	Get Data Scenario	9	START	1687454936873	1687454936873
