RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1686174391995	 	3.3.1
USER	Get Data Scenario	1	START	1686174394245	1686174394245
USER	Get Data Scenario	2	START	1686174394270	1686174394270
USER	Get Data Scenario	3	START	1686174394285	1686174394285
USER	Get Data Scenario	4	START	1686174394290	1686174394290
USER	Get Data Scenario	5	START	1686174394301	1686174394301
USER	Get Data Scenario	6	START	1686174394316	1686174394316
USER	Get Data Scenario	7	START	1686174394320	1686174394320
USER	Get Data Scenario	8	START	1686174394332	1686174394332
USER	Get Data Scenario	9	START	1686174394349	1686174394349
USER	Get Data Scenario	10	START	1686174394354	1686174394354
USER	Get Data Scenario	12	START	1686174394378	1686174394378
USER	Get Data Scenario	11	START	1686174394378	1686174394378
USER	Get Data Scenario	13	START	1686174394382	1686174394382
USER	Get Data Scenario	14	START	1686174394393	1686174394393
USER	Get Data Scenario	15	START	1686174394409	1686174394409
USER	Get Data Scenario	16	START	1686174394410	1686174394410
USER	Get Data Scenario	17	START	1686174394425	1686174394425
USER	Get Data Scenario	18	START	1686174394440	1686174394440
USER	Get Data Scenario	19	START	1686174394440	1686174394440
USER	Get Data Scenario	20	START	1686174394456	1686174394456
USER	Get Data Scenario	21	START	1686174394460	1686174394460
USER	Get Data Scenario	22	START	1686174394471	1686174394471
USER	Get Data Scenario	23	START	1686174394486	1686174394486
USER	Get Data Scenario	24	START	1686174394490	1686174394490
USER	Get Data Scenario	25	START	1686174394502	1686174394502
USER	Get Data Scenario	26	START	1686174394517	1686174394517
USER	Get Data Scenario	27	START	1686174394520	1686174394520
USER	Get Data Scenario	28	START	1686174394532	1686174394532
USER	Get Data Scenario	29	START	1686174394547	1686174394547
USER	Get Data Scenario	30	START	1686174394550	1686174394550
USER	Get Data Scenario	31	START	1686174394562	1686174394562
REQUEST	4		Get Data	1686174394291	1686174394566	OK	 
REQUEST	5		Get Data	1686174394302	1686174394519	OK	 
REQUEST	6		Get Data	1686174394317	1686174394566	OK	 
REQUEST	2		Get Data	1686174394275	1686174394569	OK	 
REQUEST	7		Get Data	1686174394321	1686174394570	OK	 
USER	Get Data Scenario	32	START	1686174394578	1686174394578
USER	Get Data Scenario	33	START	1686174394580	1686174394580
USER	Get Data Scenario	34	START	1686174394593	1686174394593
REQUEST	10		Get Data	1686174394356	1686174394596	OK	 
USER	Get Data Scenario	35	START	1686174394609	1686174394609
USER	Get Data Scenario	36	START	1686174394610	1686174394610
REQUEST	12		Get Data	1686174394379	1686174394611	OK	 
REQUEST	8		Get Data	1686174394333	1686174394611	OK	 
REQUEST	13		Get Data	1686174394385	1686174394612	OK	 
USER	Get Data Scenario	37	START	1686174394625	1686174394625
REQUEST	11		Get Data	1686174394383	1686174394625	OK	 
REQUEST	14		Get Data	1686174394394	1686174394629	OK	 
REQUEST	16		Get Data	1686174394411	1686174394629	OK	 
USER	Get Data Scenario	38	START	1686174394630	1686174394630
USER	Get Data Scenario	39	START	1686174394640	1686174394640
REQUEST	9		Get Data	1686174394355	1686174394644	OK	 
USER	Get Data Scenario	40	START	1686174394655	1686174394655
USER	Get Data Scenario	41	START	1686174394660	1686174394660
REQUEST	15		Get Data	1686174394410	1686174394670	OK	 
REQUEST	19		Get Data	1686174394441	1686174394671	OK	 
USER	Get Data Scenario	42	START	1686174394672	1686174394672
USER	Get Data Scenario	43	START	1686174394686	1686174394686
USER	Get Data Scenario	44	START	1686174394690	1686174394690
USER	Get Data Scenario	45	START	1686174394701	1686174394701
USER	Get Data Scenario	46	START	1686174394716	1686174394716
USER	Get Data Scenario	47	START	1686174394720	1686174394720
REQUEST	24		Get Data	1686174394490	1686174394723	OK	 
USER	Get Data Scenario	48	START	1686174394732	1686174394732
REQUEST	18		Get Data	1686174394441	1686174394736	OK	 
USER	Get Data Scenario	49	START	1686174394748	1686174394748
USER	Get Data Scenario	50	START	1686174394750	1686174394750
REQUEST	25		Get Data	1686174394503	1686174394756	OK	 
USER	Get Data Scenario	51	START	1686174394763	1686174394763
REQUEST	23		Get Data	1686174394487	1686174394763	OK	 
USER	Get Data Scenario	52	START	1686174394778	1686174394778
USER	Get Data Scenario	53	START	1686174394780	1686174394780
REQUEST	27		Get Data	1686174394520	1686174394782	OK	 
REQUEST	26		Get Data	1686174394518	1686174394782	OK	 
REQUEST	20		Get Data	1686174394457	1686174394784	OK	 
USER	Get Data Scenario	54	START	1686174394794	1686174394794
REQUEST	28		Get Data	1686174394533	1686174394803	OK	 
USER	Get Data Scenario	56	START	1686174394810	1686174394810
USER	Get Data Scenario	55	START	1686174394810	1686174394810
REQUEST	33		Get Data	1686174394580	1686174394822	OK	 
USER	Get Data Scenario	57	START	1686174394825	1686174394825
USER	Get Data Scenario	58	START	1686174394830	1686174394830
USER	Get Data Scenario	59	START	1686174394841	1686174394841
USER	Get Data Scenario	60	START	1686174394856	1686174394856
USER	Get Data Scenario	61	START	1686174394860	1686174394860
REQUEST	22		Get Data	1686174394472	1686174394865	OK	 
USER	Get Data Scenario	62	START	1686174394871	1686174394871
REQUEST	17		Get Data	1686174394425	1686174394873	OK	 
REQUEST	36		Get Data	1686174394610	1686174394874	OK	 
USER	Get Data Scenario	63	START	1686174394887	1686174394887
USER	Get Data Scenario	64	START	1686174394890	1686174394890
USER	Get Data Scenario	65	START	1686174394903	1686174394903
USER	Get Data Scenario	66	START	1686174394917	1686174394917
USER	Get Data Scenario	67	START	1686174394920	1686174394920
USER	Get Data Scenario	68	START	1686174394933	1686174394933
REQUEST	38		Get Data	1686174394631	1686174394944	OK	 
REQUEST	34		Get Data	1686174394594	1686174394948	OK	 
REQUEST	35		Get Data	1686174394610	1686174394948	OK	 
USER	Get Data Scenario	69	START	1686174394949	1686174394949
REQUEST	40		Get Data	1686174394656	1686174394950	OK	 
USER	Get Data Scenario	70	START	1686174394950	1686174394950
REQUEST	39		Get Data	1686174394641	1686174394955	OK	 
USER	Get Data Scenario	71	START	1686174394964	1686174394964
REQUEST	30		Get Data	1686174394551	1686174394966	OK	 
REQUEST	37		Get Data	1686174394626	1686174394969	OK	 
REQUEST	41		Get Data	1686174394661	1686174394969	OK	 
USER	Get Data Scenario	72	START	1686174394980	1686174394980
USER	Get Data Scenario	73	START	1686174394980	1686174394980
REQUEST	47		Get Data	1686174394720	1686174394991	OK	 
REQUEST	43		Get Data	1686174394687	1686174394992	OK	 
USER	Get Data Scenario	74	START	1686174394994	1686174394994
REQUEST	44		Get Data	1686174394691	1686174394994	OK	 
USER	Get Data Scenario	76	START	1686174395010	1686174395010
USER	Get Data Scenario	75	START	1686174395010	1686174395010
REQUEST	45		Get Data	1686174394702	1686174395017	OK	 
USER	Get Data Scenario	77	START	1686174395024	1686174395024
REQUEST	29		Get Data	1686174394549	1686174395025	OK	 
USER	Get Data Scenario	78	START	1686174395030	1686174395030
REQUEST	52		Get Data	1686174394779	1686174395032	OK	 
USER	Get Data Scenario	80	START	1686174395053	1686174395053
USER	Get Data Scenario	79	START	1686174395053	1686174395053
REQUEST	53		Get Data	1686174394781	1686174395067	OK	 
USER	Get Data Scenario	81	START	1686174395068	1686174395068
