RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1687470603104	 	3.3.1
USER	Get Data Scenario	1	START	1687470605264	1687470605264
USER	Get Data Scenario	2	START	1687470605264	1687470605264
USER	Get Data Scenario	3	START	1687470605287	1687470605287
USER	Get Data Scenario	4	START	1687470605302	1687470605302
USER	Get Data Scenario	5	START	1687470605304	1687470605304
USER	Get Data Scenario	6	START	1687470605317	1687470605317
USER	Get Data Scenario	7	START	1687470605332	1687470605332
USER	Get Data Scenario	8	START	1687470605334	1687470605334
USER	Get Data Scenario	9	START	1687470605349	1687470605349
USER	Get Data Scenario	10	START	1687470605367	1687470605367
USER	Get Data Scenario	11	START	1687470605368	1687470605368
USER	Get Data Scenario	12	START	1687470605378	1687470605378
USER	Get Data Scenario	13	START	1687470605394	1687470605394
USER	Get Data Scenario	14	START	1687470605394	1687470605394
USER	Get Data Scenario	15	START	1687470605410	1687470605410
USER	Get Data Scenario	16	START	1687470605420	1687470605420
USER	Get Data Scenario	17	START	1687470605425	1687470605425
USER	Get Data Scenario	18	START	1687470605441	1687470605441
USER	Get Data Scenario	19	START	1687470605444	1687470605444
USER	Get Data Scenario	20	START	1687470605457	1687470605457
USER	Get Data Scenario	21	START	1687470605472	1687470605472
USER	Get Data Scenario	22	START	1687470605474	1687470605474
USER	Get Data Scenario	23	START	1687470605488	1687470605488
USER	Get Data Scenario	24	START	1687470605503	1687470605503
USER	Get Data Scenario	25	START	1687470605504	1687470605504
USER	Get Data Scenario	26	START	1687470605518	1687470605518
USER	Get Data Scenario	28	START	1687470605534	1687470605534
USER	Get Data Scenario	27	START	1687470605534	1687470605534
USER	Get Data Scenario	29	START	1687470605549	1687470605549
USER	Get Data Scenario	30	START	1687470605554	1687470605554
USER	Get Data Scenario	31	START	1687470605565	1687470605565
USER	Get Data Scenario	32	START	1687470605581	1687470605581
USER	Get Data Scenario	33	START	1687470605584	1687470605584
USER	Get Data Scenario	34	START	1687470605597	1687470605597
USER	Get Data Scenario	35	START	1687470605613	1687470605613
USER	Get Data Scenario	36	START	1687470605614	1687470605614
USER	Get Data Scenario	37	START	1687470605628	1687470605628
REQUEST	8		Get Data	1687470605335	1687470605547	OK	 
REQUEST	3		Get Data	1687470605305	1687470605596	OK	 
REQUEST	2		Get Data	1687470605302	1687470605582	OK	 
REQUEST	11		Get Data	1687470605372	1687470605603	OK	 
REQUEST	1		Get Data	1687470605304	1687470605572	OK	 
REQUEST	13		Get Data	1687470605396	1687470605630	OK	 
REQUEST	6		Get Data	1687470605318	1687470605574	OK	 
REQUEST	5		Get Data	1687470605307	1687470605576	OK	 
REQUEST	10		Get Data	1687470605370	1687470605636	OK	 
REQUEST	14		Get Data	1687470605397	1687470605589	OK	 
REQUEST	7		Get Data	1687470605334	1687470605584	OK	 
REQUEST	4		Get Data	1687470605306	1687470605578	OK	 
REQUEST	20		Get Data	1687470605458	1687470605645	OK	 
REQUEST	19		Get Data	1687470605445	1687470605645	OK	 
USER	Get Data Scenario	38	START	1687470605645	1687470605645
USER	Get Data Scenario	39	START	1687470605646	1687470605646
REQUEST	12		Get Data	1687470605380	1687470605654	OK	 
REQUEST	9		Get Data	1687470605350	1687470605656	OK	 
REQUEST	18		Get Data	1687470605442	1687470605655	OK	 
USER	Get Data Scenario	40	START	1687470605657	1687470605657
REQUEST	15		Get Data	1687470605412	1687470605669	OK	 
REQUEST	16		Get Data	1687470605422	1687470605669	OK	 
USER	Get Data Scenario	42	START	1687470605679	1687470605679
USER	Get Data Scenario	41	START	1687470605679	1687470605679
REQUEST	23		Get Data	1687470605488	1687470605684	OK	 
REQUEST	17		Get Data	1687470605427	1687470605690	OK	 
REQUEST	25		Get Data	1687470605505	1687470605689	OK	 
REQUEST	22		Get Data	1687470605475	1687470605691	OK	 
REQUEST	21		Get Data	1687470605474	1687470605700	OK	 
USER	Get Data Scenario	43	START	1687470605702	1687470605702
USER	Get Data Scenario	44	START	1687470605702	1687470605702
REQUEST	26		Get Data	1687470605520	1687470605703	OK	 
USER	Get Data Scenario	45	START	1687470605704	1687470605704
USER	Get Data Scenario	46	START	1687470605718	1687470605718
REQUEST	28		Get Data	1687470605537	1687470605732	OK	 
USER	Get Data Scenario	47	START	1687470605734	1687470605734
USER	Get Data Scenario	48	START	1687470605734	1687470605734
REQUEST	29		Get Data	1687470605551	1687470605740	OK	 
REQUEST	31		Get Data	1687470605566	1687470605748	OK	 
USER	Get Data Scenario	49	START	1687470605749	1687470605749
REQUEST	27		Get Data	1687470605535	1687470605750	OK	 
USER	Get Data Scenario	50	START	1687470605765	1687470605765
USER	Get Data Scenario	51	START	1687470605765	1687470605765
REQUEST	30		Get Data	1687470605555	1687470605772	OK	 
USER	Get Data Scenario	52	START	1687470605780	1687470605780
USER	Get Data Scenario	53	START	1687470605784	1687470605784
USER	Get Data Scenario	54	START	1687470605795	1687470605795
REQUEST	24		Get Data	1687470605504	1687470605798	OK	 
USER	Get Data Scenario	55	START	1687470605811	1687470605811
USER	Get Data Scenario	56	START	1687470605814	1687470605814
REQUEST	36		Get Data	1687470605615	1687470605819	OK	 
USER	Get Data Scenario	57	START	1687470605826	1687470605826
REQUEST	32		Get Data	1687470605583	1687470605831	OK	 
REQUEST	35		Get Data	1687470605615	1687470605834	OK	 
USER	Get Data Scenario	58	START	1687470605841	1687470605841
REQUEST	34		Get Data	1687470605599	1687470605841	OK	 
REQUEST	39		Get Data	1687470605648	1687470605841	OK	 
REQUEST	33		Get Data	1687470605587	1687470605842	OK	 
REQUEST	37		Get Data	1687470605631	1687470605843	OK	 
REQUEST	38		Get Data	1687470605647	1687470605843	OK	 
USER	Get Data Scenario	59	START	1687470605844	1687470605844
USER	Get Data Scenario	60	START	1687470605857	1687470605857
REQUEST	41		Get Data	1687470605682	1687470605864	OK	 
REQUEST	42		Get Data	1687470605681	1687470605867	OK	 
USER	Get Data Scenario	61	START	1687470605872	1687470605872
USER	Get Data Scenario	62	START	1687470605874	1687470605874
USER	Get Data Scenario	63	START	1687470605887	1687470605887
REQUEST	40		Get Data	1687470605658	1687470605889	OK	 
REQUEST	44		Get Data	1687470605705	1687470605892	OK	 
REQUEST	43		Get Data	1687470605704	1687470605892	OK	 
USER	Get Data Scenario	64	START	1687470605903	1687470605903
REQUEST	46		Get Data	1687470605720	1687470605904	OK	 
REQUEST	45		Get Data	1687470605705	1687470605904	OK	 
USER	Get Data Scenario	65	START	1687470605904	1687470605904
USER	Get Data Scenario	66	START	1687470605917	1687470605917
REQUEST	47		Get Data	1687470605736	1687470605919	OK	 
REQUEST	49		Get Data	1687470605750	1687470605930	OK	 
USER	Get Data Scenario	67	START	1687470605935	1687470605935
USER	Get Data Scenario	68	START	1687470605936	1687470605936
REQUEST	48		Get Data	1687470605736	1687470605941	OK	 
USER	Get Data Scenario	69	START	1687470605948	1687470605948
USER	Get Data Scenario	70	START	1687470605962	1687470605962
USER	Get Data Scenario	71	START	1687470605964	1687470605964
USER	Get Data Scenario	72	START	1687470605978	1687470605978
REQUEST	54		Get Data	1687470605796	1687470605987	OK	 
REQUEST	52		Get Data	1687470605781	1687470605986	OK	 
REQUEST	51		Get Data	1687470605766	1687470605986	OK	 
REQUEST	53		Get Data	1687470605785	1687470605987	OK	 
REQUEST	50		Get Data	1687470605766	1687470605990	OK	 
USER	Get Data Scenario	73	START	1687470605993	1687470605993
USER	Get Data Scenario	74	START	1687470605994	1687470605994
USER	Get Data Scenario	75	START	1687470606009	1687470606009
REQUEST	56		Get Data	1687470605815	1687470606011	OK	 
USER	Get Data Scenario	76	START	1687470606024	1687470606024
REQUEST	55		Get Data	1687470605812	1687470606025	OK	 
USER	Get Data Scenario	77	START	1687470606024	1687470606024
REQUEST	57		Get Data	1687470605827	1687470606027	OK	 
REQUEST	59		Get Data	1687470605845	1687470606034	OK	 
REQUEST	58		Get Data	1687470605842	1687470606035	OK	 
USER	Get Data Scenario	78	START	1687470606039	1687470606039
REQUEST	60		Get Data	1687470605858	1687470606040	OK	 
USER	Get Data Scenario	79	START	1687470606044	1687470606044
USER	Get Data Scenario	80	START	1687470606055	1687470606055
REQUEST	61		Get Data	1687470605873	1687470606060	OK	 
REQUEST	62		Get Data	1687470605876	1687470606061	OK	 
USER	Get Data Scenario	81	START	1687470606070	1687470606070
REQUEST	63		Get Data	1687470605889	1687470606070	OK	 
USER	Get Data Scenario	82	START	1687470606074	1687470606074
USER	Get Data Scenario	83	START	1687470606085	1687470606085
REQUEST	65		Get Data	1687470605906	1687470606091	OK	 
USER	Get Data Scenario	84	START	1687470606101	1687470606101
USER	Get Data Scenario	85	START	1687470606104	1687470606104
REQUEST	66		Get Data	1687470605919	1687470606114	OK	 
USER	Get Data Scenario	86	START	1687470606117	1687470606117
REQUEST	64		Get Data	1687470605904	1687470606124	OK	 
REQUEST	68		Get Data	1687470605937	1687470606126	OK	 
USER	Get Data Scenario	87	START	1687470606136	1687470606136
USER	Get Data Scenario	88	START	1687470606137	1687470606137
REQUEST	67		Get Data	1687470605936	1687470606145	OK	 
REQUEST	69		Get Data	1687470605949	1687470606146	OK	 
REQUEST	70		Get Data	1687470605964	1687470606154	OK	 
REQUEST	71		Get Data	1687470605966	1687470606155	OK	 
USER	Get Data Scenario	89	START	1687470606160	1687470606160
USER	Get Data Scenario	90	START	1687470606160	1687470606160
USER	Get Data Scenario	91	START	1687470606166	1687470606166
REQUEST	72		Get Data	1687470605979	1687470606181	OK	 
REQUEST	74		Get Data	1687470605995	1687470606186	OK	 
REQUEST	73		Get Data	1687470605995	1687470606187	OK	 
USER	Get Data Scenario	93	START	1687470606192	1687470606192
USER	Get Data Scenario	92	START	1687470606191	1687470606191
USER	Get Data Scenario	94	START	1687470606194	1687470606194
USER	Get Data Scenario	95	START	1687470606206	1687470606206
REQUEST	78		Get Data	1687470606041	1687470606223	OK	 
USER	Get Data Scenario	96	START	1687470606223	1687470606223
USER	Get Data Scenario	97	START	1687470606224	1687470606224
