RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1690984936089	 	3.3.1
USER	Get Data Scenario	2	START	1690984937417	1690984937417
USER	Get Data Scenario	1	START	1690984937417	1690984937417
USER	Get Data Scenario	10	START	1690984937418	1690984937418
USER	Get Data Scenario	7	START	1690984937418	1690984937418
USER	Get Data Scenario	8	START	1690984937418	1690984937418
USER	Get Data Scenario	6	START	1690984937418	1690984937418
USER	Get Data Scenario	5	START	1690984937418	1690984937418
USER	Get Data Scenario	3	START	1690984937418	1690984937418
USER	Get Data Scenario	9	START	1690984937418	1690984937418
USER	Get Data Scenario	4	START	1690984937418	1690984937418
REQUEST	9		Get Data	1690984941607	1690984941735	OK	 
REQUEST	7		Get Data	1690984941639	1690984941772	OK	 
REQUEST	4		Get Data	1690984941638	1690984941783	OK	 
REQUEST	5		Get Data	1690984941670	1690984941795	OK	 
REQUEST	1		Get Data	1690984941684	1690984941825	OK	 
REQUEST	2		Get Data	1690984941720	1690984941853	OK	 
REQUEST	10		Get Data	1690984941825	1690984942008	OK	 
REQUEST	3		Get Data	1690984942650	1690984942896	OK	 
REQUEST	7		Get Data	1690984942789	1690984942930	OK	 
REQUEST	9		Get Data	1690984942729	1690984942946	OK	 
REQUEST	8		Get Data	1690984942695	1690984942946	OK	 
REQUEST	5		Get Data	1690984942804	1690984943005	OK	 
REQUEST	4		Get Data	1690984942773	1690984943005	OK	 
REQUEST	2		Get Data	1690984942850	1690984943013	OK	 
REQUEST	6		Get Data	1690984942669	1690984943056	OK	 
REQUEST	1		Get Data	1690984942820	1690984943086	OK	 
REQUEST	10		Get Data	1690984943006	1690984943180	OK	 
REQUEST	3		Get Data	1690984943905	1690984944114	OK	 
REQUEST	9		Get Data	1690984943940	1690984944144	OK	 
REQUEST	8		Get Data	1690984943920	1690984944144	OK	 
REQUEST	7		Get Data	1690984943935	1690984944153	OK	 
REQUEST	4		Get Data	1690984943999	1690984944178	OK	 
REQUEST	6		Get Data	1690984944061	1690984944207	OK	 
REQUEST	1		Get Data	1690984944080	1690984944214	OK	 
REQUEST	5		Get Data	1690984943999	1690984944223	OK	 
REQUEST	2		Get Data	1690984944030	1690984944225	OK	 
REQUEST	10		Get Data	1690984944183	1690984944312	OK	 
REQUEST	7		Get Data	1690984945146	1690984945316	OK	 
REQUEST	3		Get Data	1690984945120	1690984945339	OK	 
REQUEST	8		Get Data	1690984945150	1690984945356	OK	 
REQUEST	9		Get Data	1690984945150	1690984945373	OK	 
REQUEST	2		Get Data	1690984945210	1690984945385	OK	 
REQUEST	4		Get Data	1690984945180	1690984945412	OK	 
REQUEST	10		Get Data	1690984945318	1690984945449	OK	 
REQUEST	6		Get Data	1690984945209	1690984945465	OK	 
REQUEST	5		Get Data	1690984945225	1690984945504	OK	 
REQUEST	1		Get Data	1690984945225	1690984945506	OK	 
REQUEST	7		Get Data	1690984946326	1690984946466	OK	 
REQUEST	9		Get Data	1690984946360	1690984946510	OK	 
REQUEST	4		Get Data	1690984946420	1690984946564	OK	 
REQUEST	2		Get Data	1690984946390	1690984946604	OK	 
REQUEST	3		Get Data	1690984946341	1690984946636	OK	 
REQUEST	10		Get Data	1690984946440	1690984946636	OK	 
REQUEST	8		Get Data	1690984946360	1690984946637	OK	 
REQUEST	1		Get Data	1690984946500	1690984946637	OK	 
REQUEST	5		Get Data	1690984946511	1690984946731	OK	 
REQUEST	6		Get Data	1690984946466	1690984946825	OK	 
REQUEST	7		Get Data	1690984947450	1690984947655	OK	 
REQUEST	9		Get Data	1690984947538	1690984947668	OK	 
REQUEST	2		Get Data	1690984947602	1690984947725	OK	 
REQUEST	4		Get Data	1690984947570	1690984947732	OK	 
REQUEST	1		Get Data	1690984947633	1690984947746	OK	 
REQUEST	8		Get Data	1690984947620	1690984947782	OK	 
REQUEST	10		Get Data	1690984947633	1690984947785	OK	 
REQUEST	5		Get Data	1690984947740	1690984947871	OK	 
REQUEST	3		Get Data	1690984947633	1690984947882	OK	 
REQUEST	6		Get Data	1690984947820	1690984947938	OK	 
REQUEST	9		Get Data	1690984948658	1690984948783	OK	 
REQUEST	7		Get Data	1690984948659	1690984948792	OK	 
REQUEST	2		Get Data	1690984948720	1690984948830	OK	 
REQUEST	4		Get Data	1690984948733	1690984948845	OK	 
REQUEST	1		Get Data	1690984948749	1690984948861	OK	 
REQUEST	10		Get Data	1690984948781	1690984948905	OK	 
REQUEST	8		Get Data	1690984948796	1690984948911	OK	 
REQUEST	5		Get Data	1690984948874	1690984948998	OK	 
REQUEST	3		Get Data	1690984948890	1690984949003	OK	 
REQUEST	6		Get Data	1690984948940	1690984949069	OK	 
REQUEST	7		Get Data	1690984949791	1690984949941	OK	 
REQUEST	9		Get Data	1690984949780	1690984949941	OK	 
REQUEST	2		Get Data	1690984949854	1690984949976	OK	 
REQUEST	4		Get Data	1690984949840	1690984950008	OK	 
REQUEST	1		Get Data	1690984949870	1690984950022	OK	 
REQUEST	10		Get Data	1690984949916	1690984950026	OK	 
REQUEST	8		Get Data	1690984949919	1690984950033	OK	 
REQUEST	5		Get Data	1690984950010	1690984950126	OK	 
REQUEST	3		Get Data	1690984950010	1690984950127	OK	 
REQUEST	6		Get Data	1690984950071	1690984950196	OK	 
REQUEST	7		Get Data	1690984950940	1690984951056	OK	 
REQUEST	9		Get Data	1690984950939	1690984951057	OK	 
REQUEST	2		Get Data	1690984950970	1690984951085	OK	 
REQUEST	10		Get Data	1690984951019	1690984951140	OK	 
REQUEST	4		Get Data	1690984951016	1690984951140	OK	 
REQUEST	8		Get Data	1690984951032	1690984951142	OK	 
REQUEST	1		Get Data	1690984951019	1690984951161	OK	 
REQUEST	5		Get Data	1690984951112	1690984951227	OK	 
REQUEST	3		Get Data	1690984951127	1690984951255	OK	 
REQUEST	6		Get Data	1690984951189	1690984951303	OK	 
REQUEST	9		Get Data	1690984952060	1690984952190	OK	 
REQUEST	7		Get Data	1690984952060	1690984952196	OK	 
REQUEST	2		Get Data	1690984952088	1690984952220	OK	 
REQUEST	10		Get Data	1690984952140	1690984952260	OK	 
REQUEST	8		Get Data	1690984952140	1690984952263	OK	 
REQUEST	4		Get Data	1690984952135	1690984952272	OK	 
REQUEST	1		Get Data	1690984952170	1690984952282	OK	 
REQUEST	5		Get Data	1690984952230	1690984952364	OK	 
REQUEST	3		Get Data	1690984952259	1690984952369	OK	 
REQUEST	6		Get Data	1690984952321	1690984952436	OK	 
REQUEST	7		Get Data	1690984953197	1690984953308	OK	 
REQUEST	9		Get Data	1690984953196	1690984953329	OK	 
REQUEST	2		Get Data	1690984953213	1690984953332	OK	 
REQUEST	4		Get Data	1690984953260	1690984953374	OK	 
REQUEST	10		Get Data	1690984953280	1690984953392	OK	 
REQUEST	1		Get Data	1690984953279	1690984953392	OK	 
REQUEST	8		Get Data	1690984953275	1690984953392	OK	 
REQUEST	5		Get Data	1690984953354	1690984953470	OK	 
REQUEST	3		Get Data	1690984953370	1690984953498	OK	 
REQUEST	6		Get Data	1690984953431	1690984953555	OK	 
REQUEST	9		Get Data	1690984954320	1690984954432	OK	 
REQUEST	7		Get Data	1690984954320	1690984954433	OK	 
REQUEST	2		Get Data	1690984954331	1690984954446	OK	 
REQUEST	8		Get Data	1690984954380	1690984954501	OK	 
REQUEST	4		Get Data	1690984954380	1690984954501	OK	 
REQUEST	1		Get Data	1690984954393	1690984954505	OK	 
REQUEST	10		Get Data	1690984954393	1690984954523	OK	 
REQUEST	3		Get Data	1690984954489	1690984954603	OK	 
REQUEST	5		Get Data	1690984954470	1690984954627	OK	 
REQUEST	6		Get Data	1690984954561	1690984954671	OK	 
REQUEST	7		Get Data	1690984955420	1690984955542	OK	 
REQUEST	9		Get Data	1690984955434	1690984955547	OK	 
REQUEST	2		Get Data	1690984955450	1690984955572	OK	 
REQUEST	4		Get Data	1690984955511	1690984955628	OK	 
REQUEST	10		Get Data	1690984955526	1690984955643	OK	 
REQUEST	8		Get Data	1690984955512	1690984955680	OK	 
REQUEST	1		Get Data	1690984955512	1690984955680	OK	 
REQUEST	3		Get Data	1690984955604	1690984955745	OK	 
REQUEST	5		Get Data	1690984955635	1690984955749	OK	 
REQUEST	6		Get Data	1690984955669	1690984955783	OK	 
REQUEST	9		Get Data	1690984956550	1690984956680	OK	 
REQUEST	2		Get Data	1690984956583	1690984956695	OK	 
REQUEST	10		Get Data	1690984956630	1690984956739	OK	 
REQUEST	4		Get Data	1690984956630	1690984956742	OK	 
REQUEST	7		Get Data	1690984956566	1690984956767	OK	 
REQUEST	8		Get Data	1690984956690	1690984956803	OK	 
REQUEST	1		Get Data	1690984956690	1690984956814	OK	 
REQUEST	5		Get Data	1690984956751	1690984956861	OK	 
REQUEST	6		Get Data	1690984956770	1690984956878	OK	 
REQUEST	3		Get Data	1690984956751	1690984956887	OK	 
REQUEST	2		Get Data	1690984957697	1690984957813	OK	 
REQUEST	9		Get Data	1690984957697	1690984957821	OK	 
REQUEST	4		Get Data	1690984957744	1690984957856	OK	 
REQUEST	7		Get Data	1690984957744	1690984957856	OK	 
REQUEST	10		Get Data	1690984957759	1690984957901	OK	 
REQUEST	8		Get Data	1690984957790	1690984957927	OK	 
REQUEST	1		Get Data	1690984957805	1690984957929	OK	 
REQUEST	5		Get Data	1690984957869	1690984957986	OK	 
REQUEST	3		Get Data	1690984957885	1690984957998	OK	 
REQUEST	6		Get Data	1690984957901	1690984958016	OK	 
REQUEST	2		Get Data	1690984958818	1690984958941	OK	 
REQUEST	9		Get Data	1690984958819	1690984958942	OK	 
REQUEST	4		Get Data	1690984958849	1690984958966	OK	 
REQUEST	7		Get Data	1690984958880	1690984959000	OK	 
REQUEST	10		Get Data	1690984958896	1690984959024	OK	 
REQUEST	1		Get Data	1690984958927	1690984959041	OK	 
REQUEST	8		Get Data	1690984958929	1690984959061	OK	 
REQUEST	3		Get Data	1690984959005	1690984959121	OK	 
REQUEST	6		Get Data	1690984959009	1690984959122	OK	 
REQUEST	5		Get Data	1690984958990	1690984959167	OK	 
REQUEST	2		Get Data	1690984959929	1690984960042	OK	 
REQUEST	9		Get Data	1690984959943	1690984960053	OK	 
REQUEST	4		Get Data	1690984959975	1690984960096	OK	 
REQUEST	7		Get Data	1690984959979	1690984960116	OK	 
REQUEST	10		Get Data	1690984960010	1690984960143	OK	 
REQUEST	8		Get Data	1690984960050	1690984960193	OK	 
REQUEST	1		Get Data	1690984960040	1690984960208	OK	 
REQUEST	3		Get Data	1690984960127	1690984960242	OK	 
REQUEST	6		Get Data	1690984960127	1690984960249	OK	 
REQUEST	5		Get Data	1690984960158	1690984960268	OK	 
REQUEST	9		Get Data	1690984961049	1690984961162	OK	 
REQUEST	2		Get Data	1690984961049	1690984961185	OK	 
REQUEST	4		Get Data	1690984961079	1690984961190	OK	 
REQUEST	7		Get Data	1690984961125	1690984961234	OK	 
REQUEST	10		Get Data	1690984961156	1690984961267	OK	 
REQUEST	8		Get Data	1690984961204	1690984961330	OK	 
REQUEST	1		Get Data	1690984961219	1690984961334	OK	 
REQUEST	3		Get Data	1690984961239	1690984961348	OK	 
REQUEST	6		Get Data	1690984961239	1690984961353	OK	 
REQUEST	5		Get Data	1690984961269	1690984961378	OK	 
REQUEST	9		Get Data	1690984962159	1690984962272	OK	 
REQUEST	2		Get Data	1690984962174	1690984962291	OK	 
REQUEST	4		Get Data	1690984962209	1690984962320	OK	 
REQUEST	7		Get Data	1690984962221	1690984962341	OK	 
REQUEST	10		Get Data	1690984962252	1690984962371	OK	 
REQUEST	1		Get Data	1690984962329	1690984962449	OK	 
REQUEST	8		Get Data	1690984962345	1690984962461	OK	 
REQUEST	3		Get Data	1690984962345	1690984962478	OK	 
REQUEST	6		Get Data	1690984962349	1690984962481	OK	 
REQUEST	5		Get Data	1690984962379	1690984962489	OK	 
REQUEST	9		Get Data	1690984963273	1690984963405	OK	 
REQUEST	2		Get Data	1690984963290	1690984963430	OK	 
REQUEST	4		Get Data	1690984963320	1690984963435	OK	 
REQUEST	7		Get Data	1690984963352	1690984963474	OK	 
REQUEST	10		Get Data	1690984963370	1690984963479	OK	 
REQUEST	8		Get Data	1690984963445	1690984963557	OK	 
REQUEST	1		Get Data	1690984963445	1690984963564	OK	 
REQUEST	3		Get Data	1690984963475	1690984963604	OK	 
REQUEST	6		Get Data	1690984963479	1690984963603	OK	 
REQUEST	5		Get Data	1690984963490	1690984963612	OK	 
REQUEST	9		Get Data	1690984964409	1690984964527	OK	 
REQUEST	2		Get Data	1690984964455	1690984964573	OK	 
REQUEST	4		Get Data	1690984964439	1690984964582	OK	 
REQUEST	7		Get Data	1690984964471	1690984964588	OK	 
REQUEST	10		Get Data	1690984964501	1690984964633	OK	 
REQUEST	8		Get Data	1690984964563	1690984964683	OK	 
REQUEST	1		Get Data	1690984964564	1690984964684	OK	 
REQUEST	3		Get Data	1690984964610	1690984964732	OK	 
REQUEST	5		Get Data	1690984964599	1690984964758	OK	 
REQUEST	6		Get Data	1690984964626	1690984964758	OK	 
REQUEST	2		Get Data	1690984965554	1690984965694	OK	 
REQUEST	4		Get Data	1690984965569	1690984965698	OK	 
REQUEST	7		Get Data	1690984965589	1690984965713	OK	 
REQUEST	9		Get Data	1690984965522	1690984965723	OK	 
REQUEST	10		Get Data	1690984965632	1690984965758	OK	 
REQUEST	8		Get Data	1690984965678	1690984965791	OK	 
REQUEST	1		Get Data	1690984965679	1690984965795	OK	 
REQUEST	6		Get Data	1690984965740	1690984965860	OK	 
REQUEST	3		Get Data	1690984965741	1690984965862	OK	 
REQUEST	5		Get Data	1690984965759	1690984965877	OK	 
REQUEST	2		Get Data	1690984966700	1690984966810	OK	 
REQUEST	4		Get Data	1690984966700	1690984966815	OK	 
REQUEST	7		Get Data	1690984966729	1690984966846	OK	 
REQUEST	9		Get Data	1690984966745	1690984966857	OK	 
REQUEST	10		Get Data	1690984966761	1690984966878	OK	 
REQUEST	1		Get Data	1690984966808	1690984966924	OK	 
REQUEST	8		Get Data	1690984966808	1690984966936	OK	 
REQUEST	5		Get Data	1690984966869	1690984966986	OK	 
REQUEST	6		Get Data	1690984966869	1690984966988	OK	 
REQUEST	3		Get Data	1690984966869	1690984966988	OK	 
REQUEST	4		Get Data	1690984967819	1690984967931	OK	 
REQUEST	2		Get Data	1690984967819	1690984967939	OK	 
REQUEST	7		Get Data	1690984967848	1690984967959	OK	 
REQUEST	9		Get Data	1690984967849	1690984967974	OK	 
REQUEST	10		Get Data	1690984967879	1690984967985	OK	 
REQUEST	8		Get Data	1690984967926	1690984968080	OK	 
REQUEST	1		Get Data	1690984967926	1690984968080	OK	 
REQUEST	3		Get Data	1690984967974	1690984968100	OK	 
REQUEST	6		Get Data	1690984967989	1690984968146	OK	 
REQUEST	5		Get Data	1690984968003	1690984968148	OK	 
REQUEST	9		Get Data	1690984968968	1690984969089	OK	 
REQUEST	4		Get Data	1690984968937	1690984969090	OK	 
REQUEST	2		Get Data	1690984968937	1690984969090	OK	 
REQUEST	7		Get Data	1690984968968	1690984969092	OK	 
REQUEST	10		Get Data	1690984968968	1690984969092	OK	 
REQUEST	8		Get Data	1690984969093	1690984969207	OK	 
REQUEST	1		Get Data	1690984969079	1690984969208	OK	 
REQUEST	3		Get Data	1690984969109	1690984969229	OK	 
REQUEST	5		Get Data	1690984969141	1690984969260	OK	 
REQUEST	6		Get Data	1690984969140	1690984969260	OK	 
REQUEST	7		Get Data	1690984970072	1690984970183	OK	 
REQUEST	2		Get Data	1690984970089	1690984970203	OK	 
REQUEST	9		Get Data	1690984970089	1690984970207	OK	 
REQUEST	4		Get Data	1690984970089	1690984970207	OK	 
REQUEST	10		Get Data	1690984970105	1690984970224	OK	 
REQUEST	8		Get Data	1690984970197	1690984970315	OK	 
REQUEST	1		Get Data	1690984970199	1690984970320	OK	 
REQUEST	3		Get Data	1690984970229	1690984970345	OK	 
REQUEST	5		Get Data	1690984970260	1690984970377	OK	 
REQUEST	6		Get Data	1690984970260	1690984970382	OK	 
REQUEST	4		Get Data	1690984971199	1690984971313	OK	 
REQUEST	7		Get Data	1690984971195	1690984971313	OK	 
REQUEST	2		Get Data	1690984971199	1690984971315	OK	 
REQUEST	10		Get Data	1690984971210	1690984971322	OK	 
REQUEST	9		Get Data	1690984971200	1690984971328	OK	 
REQUEST	8		Get Data	1690984971309	1690984971431	OK	 
REQUEST	3		Get Data	1690984971339	1690984971452	OK	 
REQUEST	1		Get Data	1690984971335	1690984971480	OK	 
REQUEST	5		Get Data	1690984971382	1690984971490	OK	 
REQUEST	6		Get Data	1690984971397	1690984971511	OK	 
REQUEST	4		Get Data	1690984972328	1690984972439	OK	 
REQUEST	7		Get Data	1690984972312	1690984972438	OK	 
REQUEST	2		Get Data	1690984972328	1690984972450	OK	 
REQUEST	10		Get Data	1690984972343	1690984972482	OK	 
REQUEST	9		Get Data	1690984972329	1690984972500	OK	 
REQUEST	3		Get Data	1690984972451	1690984972587	OK	 
REQUEST	1		Get Data	1690984972482	1690984972596	OK	 
REQUEST	8		Get Data	1690984972439	1690984972604	OK	 
REQUEST	6		Get Data	1690984972514	1690984972630	OK	 
REQUEST	5		Get Data	1690984972499	1690984972634	OK	 
REQUEST	2		Get Data	1690984973459	1690984973693	OK	 
REQUEST	7		Get Data	1690984973444	1690984973693	OK	 
REQUEST	4		Get Data	1690984973444	1690984973696	OK	 
REQUEST	9		Get Data	1690984973509	1690984973696	OK	 
REQUEST	10		Get Data	1690984973479	1690984973700	OK	 
REQUEST	1		Get Data	1690984973582	1690984973700	OK	 
REQUEST	3		Get Data	1690984973598	1690984973718	OK	 
REQUEST	8		Get Data	1690984973599	1690984973718	OK	 
REQUEST	6		Get Data	1690984973614	1690984973735	OK	 
REQUEST	5		Get Data	1690984973630	1690984973748	OK	 
REQUEST	7		Get Data	1690984974688	1690984974799	OK	 
REQUEST	2		Get Data	1690984974688	1690984974801	OK	 
REQUEST	4		Get Data	1690984974688	1690984974806	OK	 
REQUEST	9		Get Data	1690984974690	1690984974806	OK	 
REQUEST	1		Get Data	1690984974703	1690984974818	OK	 
REQUEST	3		Get Data	1690984974704	1690984974831	OK	 
REQUEST	8		Get Data	1690984974719	1690984974835	OK	 
REQUEST	10		Get Data	1690984974689	1690984974852	OK	 
REQUEST	5		Get Data	1690984974739	1690984974859	OK	 
REQUEST	6		Get Data	1690984974740	1690984974862	OK	 
REQUEST	2		Get Data	1690984975792	1690984975913	OK	 
REQUEST	4		Get Data	1690984975808	1690984975920	OK	 
REQUEST	7		Get Data	1690984975807	1690984975921	OK	 
REQUEST	9		Get Data	1690984975809	1690984975921	OK	 
REQUEST	1		Get Data	1690984975823	1690984975932	OK	 
REQUEST	8		Get Data	1690984975840	1690984975960	OK	 
REQUEST	10		Get Data	1690984975860	1690984975980	OK	 
REQUEST	5		Get Data	1690984975859	1690984975985	OK	 
REQUEST	3		Get Data	1690984975839	1690984975989	OK	 
REQUEST	6		Get Data	1690984975871	1690984975990	OK	 
REQUEST	2		Get Data	1690984976899	1690984977016	OK	 
REQUEST	7		Get Data	1690984976911	1690984977019	OK	 
REQUEST	1		Get Data	1690984976929	1690984977048	OK	 
REQUEST	4		Get Data	1690984976926	1690984977050	OK	 
REQUEST	9		Get Data	1690984976926	1690984977067	OK	 
REQUEST	8		Get Data	1690984976957	1690984977069	OK	 
REQUEST	3		Get Data	1690984976989	1690984977105	OK	 
REQUEST	10		Get Data	1690984976989	1690984977106	OK	 
REQUEST	5		Get Data	1690984976989	1690984977108	OK	 
REQUEST	6		Get Data	1690984976988	1690984977115	OK	 
