RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1686173107955	 	3.3.1
USER	Get Data Scenario	2	START	1686173110009	1686173110009
USER	Get Data Scenario	1	START	1686173110009	1686173110009
USER	Get Data Scenario	3	START	1686173110032	1686173110032
USER	Get Data Scenario	4	START	1686173110045	1686173110045
USER	Get Data Scenario	5	START	1686173110061	1686173110061
USER	Get Data Scenario	6	START	1686173110062	1686173110062
USER	Get Data Scenario	7	START	1686173110077	1686173110077
USER	Get Data Scenario	9	START	1686173110102	1686173110102
USER	Get Data Scenario	10	START	1686173110103	1686173110103
USER	Get Data Scenario	8	START	1686173110102	1686173110102
USER	Get Data Scenario	11	START	1686173110122	1686173110122
USER	Get Data Scenario	12	START	1686173110122	1686173110122
USER	Get Data Scenario	13	START	1686173110142	1686173110142
USER	Get Data Scenario	14	START	1686173110144	1686173110144
USER	Get Data Scenario	15	START	1686173110169	1686173110169
USER	Get Data Scenario	16	START	1686173110169	1686173110169
USER	Get Data Scenario	17	START	1686173110172	1686173110172
USER	Get Data Scenario	18	START	1686173110184	1686173110184
USER	Get Data Scenario	19	START	1686173110200	1686173110200
USER	Get Data Scenario	20	START	1686173110202	1686173110202
USER	Get Data Scenario	21	START	1686173110214	1686173110214
USER	Get Data Scenario	22	START	1686173110228	1686173110228
USER	Get Data Scenario	23	START	1686173110232	1686173110232
USER	Get Data Scenario	24	START	1686173110244	1686173110244
USER	Get Data Scenario	25	START	1686173110260	1686173110260
USER	Get Data Scenario	26	START	1686173110262	1686173110262
USER	Get Data Scenario	27	START	1686173110275	1686173110275
USER	Get Data Scenario	28	START	1686173110291	1686173110291
USER	Get Data Scenario	29	START	1686173110292	1686173110292
USER	Get Data Scenario	30	START	1686173110306	1686173110306
USER	Get Data Scenario	31	START	1686173110322	1686173110322
USER	Get Data Scenario	32	START	1686173110322	1686173110322
REQUEST	1		Get Data	1686173110048	1686173110320	OK	 
REQUEST	5		Get Data	1686173110063	1686173110274	OK	 
USER	Get Data Scenario	33	START	1686173110337	1686173110337
USER	Get Data Scenario	35	START	1686173110352	1686173110352
USER	Get Data Scenario	34	START	1686173110352	1686173110352
REQUEST	6		Get Data	1686173110064	1686173110363	OK	 
USER	Get Data Scenario	36	START	1686173110368	1686173110368
REQUEST	4		Get Data	1686173110050	1686173110369	OK	 
REQUEST	7		Get Data	1686173110078	1686173110371	OK	 
USER	Get Data Scenario	37	START	1686173110372	1686173110372
USER	Get Data Scenario	38	START	1686173110383	1686173110383
